time,open,high,low,close
2026-03-04 20:08:40+00:00,1.8236,1.82414,1.82358,1.82405
2026-03-04 20:15:00+00:00,1.82404,1.82438,1.82351,1.82423
2026-03-04 20:30:00+00:00,1.82425,1.82466,1.82406,1.82459
2026-03-04 20:45:00+00:00,1.8246,1.82531,1.82447,1.82498
2026-03-04 21:00:00+00:00,1.82495,1.82503,1.82358,1.82383
2026-03-04 21:15:00+00:00,1.82385,1.82394,1.82323,1.82323
2026-03-04 21:30:00+00:00,1.82323,1.82401,1.82302,1.82399
2026-03-04 21:45:00+00:00,1.82399,1.82472,1.82369,1.82472
2026-03-04 22:00:00+00:00,1.82478,1.82479,1.82336,1.82367
2026-03-04 22:15:00+00:00,1.82369,1.82486,1.82347,1.82448
2026-03-04 22:30:00+00:00,1.82448,1.82513,1.82407,1.82439
2026-03-04 22:45:00+00:00,1.82436,1.82513,1.82415,1.82457
2026-03-04 23:00:00+00:00,1.82463,1.82463,1.82323,1.82339
2026-03-04 23:15:00+00:00,1.8234,1.82381,1.82326,1.82361
2026-03-04 23:30:00+00:00,1.82359,1.82393,1.82344,1.82392
2026-03-04 23:45:00+00:00,1.82392,1.8241,1.8237,1.82388
2026-03-05 00:00:00+00:00,1.82389,1.82407,1.82352,1.8237
2026-03-05 00:15:00+00:00,1.8237,1.82418,1.82369,1.82399
2026-03-05 00:30:00+00:00,1.82401,1.82445,1.8238,1.82423
2026-03-05 00:45:00+00:00,1.82421,1.82483,1.82414,1.82465
2026-03-05 01:00:00+00:00,1.82469,1.82469,1.82416,1.82433
2026-03-05 01:15:00+00:00,1.82433,1.82465,1.82403,1.8246
2026-03-05 01:30:00+00:00,1.8246,1.82472,1.82385,1.82392
2026-03-05 01:45:00+00:00,1.82391,1.82412,1.82353,1.82376
2026-03-05 02:00:00+00:00,1.82376,1.82391,1.82356,1.82364
2026-03-05 02:15:00+00:00,1.82363,1.82376,1.82307,1.82336
2026-03-05 02:30:00+00:00,1.82336,1.82338,1.82287,1.82326
2026-03-05 02:45:00+00:00,1.82326,1.82373,1.82287,1.82314
2026-03-05 03:00:00+00:00,1.82313,1.82321,1.82172,1.82184
2026-03-05 03:15:00+00:00,1.82184,1.82224,1.82138,1.82156
2026-03-05 03:30:00+00:00,1.82159,1.82159,1.82096,1.82146
2026-03-05 03:45:00+00:00,1.82146,1.82153,1.82111,1.82132
2026-03-05 04:00:00+00:00,1.82132,1.82135,1.82062,1.82063
2026-03-05 04:15:00+00:00,1.82066,1.82077,1.81982,1.81982
2026-03-05 04:30:00+00:00,1.81981,1.82001,1.81962,1.81977
2026-03-05 04:45:00+00:00,1.81977,1.82026,1.81955,1.82022
2026-03-05 05:00:00+00:00,1.82021,1.8204,1.81993,1.82014
2026-03-05 05:15:00+00:00,1.82014,1.82047,1.81998,1.82024
2026-03-05 05:30:00+00:00,1.8202,1.82065,1.8199,1.82047
2026-03-05 05:45:00+00:00,1.82046,1.82056,1.81884,1.819
2026-03-05 06:00:00+00:00,1.81901,1.8192,1.81833,1.81854
2026-03-05 06:15:00+00:00,1.81852,1.8196,1.81841,1.81959
2026-03-05 06:30:00+00:00,1.8196,1.82019,1.81925,1.8199
2026-03-05 06:45:00+00:00,1.81989,1.8205,1.81923,1.82025
2026-03-05 07:00:00+00:00,1.82024,1.82069,1.8195,1.81981
2026-03-05 07:15:00+00:00,1.81982,1.82041,1.81962,1.82034
2026-03-05 07:30:00+00:00,1.82036,1.82186,1.82028,1.82153
2026-03-05 07:45:00+00:00,1.82149,1.82149,1.82009,1.82028
