time,open,high,low,close
2026-03-04 20:09:05+00:00,12.87146,12.87236,12.87039,12.87125
2026-03-04 20:15:00+00:00,12.87125,12.87369,12.86954,12.87293
2026-03-04 20:30:00+00:00,12.87296,12.87563,12.87235,12.87464
2026-03-04 20:45:00+00:00,12.87479,12.87635,12.8699,12.8699
2026-03-04 21:00:00+00:00,12.86979,12.87325,12.86784,12.8708
2026-03-04 21:15:00+00:00,12.87066,12.8755,12.86821,12.87278
2026-03-04 21:30:00+00:00,12.873,12.87458,12.8715,12.87443
2026-03-04 21:45:00+00:00,12.87432,12.87874,12.87353,12.87716
2026-03-04 22:00:00+00:00,12.88116,12.92072,12.88116,12.90195
2026-03-04 22:15:00+00:00,12.90244,12.91636,12.89393,12.90049
2026-03-04 22:30:00+00:00,12.89553,12.90212,12.8854,12.88938
2026-03-04 22:45:00+00:00,12.89214,12.89602,12.87699,12.88202
2026-03-04 23:00:00+00:00,12.8814,12.88673,12.87111,12.87319
2026-03-04 23:15:00+00:00,12.87256,12.87553,12.87216,12.87397
2026-03-04 23:30:00+00:00,12.87398,12.87619,12.87199,12.87499
2026-03-04 23:45:00+00:00,12.8751,12.8773,12.87345,12.87443
2026-03-05 00:00:00+00:00,12.87532,12.87677,12.87294,12.87628
2026-03-05 00:15:00+00:00,12.87567,12.87828,12.87517,12.87606
2026-03-05 00:30:00+00:00,12.87606,12.87778,12.87423,12.87481
2026-03-05 00:45:00+00:00,12.87458,12.87886,12.86967,12.87055
2026-03-05 01:00:00+00:00,12.8708,12.87129,12.8592,12.86302
2026-03-05 01:15:00+00:00,12.86319,12.868,12.8614,12.86702
2026-03-05 01:30:00+00:00,12.867,12.87785,12.86608,12.87632
2026-03-05 01:45:00+00:00,12.8763,12.87745,12.87145,12.87376
2026-03-05 02:00:00+00:00,12.87387,12.8744,12.87097,12.87099
2026-03-05 02:15:00+00:00,12.8712,12.87264,12.86733,12.86933
2026-03-05 02:30:00+00:00,12.86879,12.87109,12.86844,12.8707
2026-03-05 02:45:00+00:00,12.87059,12.87154,12.86656,12.86822
2026-03-05 03:00:00+00:00,12.8681,12.86886,12.86238,12.8636
2026-03-05 03:15:00+00:00,12.8636,12.86655,12.86247,12.86355
2026-03-05 03:30:00+00:00,12.86379,12.86577,12.86195,12.86434
2026-03-05 03:45:00+00:00,12.86477,12.86495,12.85964,12.86089
2026-03-05 04:00:00+00:00,12.86125,12.86196,12.85518,12.85579
2026-03-05 04:15:00+00:00,12.85574,12.85708,12.85378,12.85444
2026-03-05 04:30:00+00:00,12.85401,12.85425,12.8509,12.85259
2026-03-05 04:45:00+00:00,12.85224,12.85645,12.85126,12.85635
2026-03-05 05:00:00+00:00,12.85621,12.85679,12.85225,12.85402
2026-03-05 05:15:00+00:00,12.85411,12.85556,12.85224,12.8541
2026-03-05 05:30:00+00:00,12.8539,12.85857,12.85275,12.85756
2026-03-05 05:45:00+00:00,12.85748,12.86018,12.85292,12.85473
2026-03-05 06:00:00+00:00,12.85494,12.8556,12.8514,12.8539
2026-03-05 06:15:00+00:00,12.85392,12.86321,12.85248,12.86114
2026-03-05 06:30:00+00:00,12.8609,12.86569,12.85539,12.8604
2026-03-05 06:45:00+00:00,12.86035,12.87796,12.85544,12.86979
2026-03-05 07:00:00+00:00,12.87032,12.88725,12.86792,12.88202
2026-03-05 07:15:00+00:00,12.88191,12.88191,12.87125,12.87955
2026-03-05 07:30:00+00:00,12.87965,12.9186,12.87955,12.91408
2026-03-05 07:45:00+00:00,12.91545,12.91545,12.899,12.9018
2026-03-05 08:00:00+00:00,12.90146,12.92246,12.89224,12.92242
2026-03-05 08:15:00+00:00,12.92245,12.92304,12.90538,12.91633
2026-03-05 08:30:00+00:00,12.91636,12.91735,12.90028,12.90384
2026-03-05 08:45:00+00:00,12.90357,12.90385,12.87989,12.88788
2026-03-05 09:00:00+00:00,12.88765,12.90245,12.87953,12.89101
2026-03-05 09:15:00+00:00,12.89114,12.90511,12.89114,12.89999
2026-03-05 09:30:00+00:00,12.90019,12.90652,12.89095,12.8915
2026-03-05 09:45:00+00:00,12.8919,12.9032,12.89076,12.89605
2026-03-05 10:00:00+00:00,12.89605,12.8977,12.88765,12.89122
2026-03-05 10:15:00+00:00,12.89123,12.89367,12.88693,12.88977
2026-03-05 10:30:00+00:00,12.88976,12.8958,12.88491,12.89052
2026-03-05 10:45:00+00:00,12.89056,12.8989,12.8879,12.89777
2026-03-05 11:00:00+00:00,12.89777,12.90125,12.8877,12.89146
2026-03-05 11:15:00+00:00,12.89146,12.89813,12.88907,12.89555
2026-03-05 11:30:00+00:00,12.89567,12.90663,12.8931,12.90556
2026-03-05 11:45:00+00:00,12.90554,12.91369,12.90246,12.91148
2026-03-05 12:00:00+00:00,12.9115,12.91284,12.90382,12.90524
2026-03-05 12:15:00+00:00,12.9051,12.90651,12.89771,12.89844
2026-03-05 12:30:00+00:00,12.89843,12.9099,12.8943,12.90631
2026-03-05 12:45:00+00:00,12.90645,12.90744,12.8951,12.90323
2026-03-05 13:00:00+00:00,12.90295,12.90573,12.89375,12.90053
2026-03-05 13:15:00+00:00,12.89993,12.9044,12.89303,12.90037
2026-03-05 13:30:00+00:00,12.90107,12.91183,12.8944,12.9079
2026-03-05 13:45:00+00:00,12.9078,12.9234,12.90295,12.92013
2026-03-05 14:00:00+00:00,12.92004,12.92138,12.90734,12.90949
2026-03-05 14:15:00+00:00,12.90933,12.91786,12.90553,12.91125
2026-03-05 14:30:00+00:00,12.91075,12.91635,12.89245,12.90535
2026-03-05 14:45:00+00:00,12.90455,12.90771,12.8772,12.88069
2026-03-05 15:00:00+00:00,12.88062,12.88503,12.86747,12.86949
2026-03-05 15:15:00+00:00,12.87052,12.89662,12.8674,12.88447
2026-03-05 15:30:00+00:00,12.88482,12.90008,12.88252,12.8868
2026-03-05 15:45:00+00:00,12.88672,12.89795,12.88664,12.89449
2026-03-05 16:00:00+00:00,12.89433,12.91017,12.89361,12.90422
2026-03-05 16:15:00+00:00,12.90405,12.9217,12.89982,12.92105
2026-03-05 16:30:00+00:00,12.92105,12.9286,12.90815,12.90994
2026-03-05 16:45:00+00:00,12.90979,12.91113,12.89998,12.90144
2026-03-05 17:00:00+00:00,12.90142,12.91511,12.90002,12.91511
2026-03-05 17:15:00+00:00,12.91473,12.921,12.90992,12.92037
2026-03-05 17:30:00+00:00,12.92067,12.93127,12.91854,12.92811
2026-03-05 17:45:00+00:00,12.92813,12.9284,12.91858,12.92136
2026-03-05 18:00:00+00:00,12.92101,12.93124,12.92057,12.92773
2026-03-05 18:15:00+00:00,12.92817,12.93411,12.92463,12.9283
2026-03-05 18:30:00+00:00,12.92836,12.93354,12.92687,12.93067
2026-03-05 18:45:00+00:00,12.93039,12.93763,12.92749,12.92788
2026-03-05 19:00:00+00:00,12.9278,12.93061,12.91761,12.92118
2026-03-05 19:15:00+00:00,12.92121,12.93143,12.92121,12.93003
2026-03-05 19:30:00+00:00,12.93029,12.93408,12.92663,12.92828
2026-03-05 19:45:00+00:00,12.92803,12.93287,12.92199,12.923
2026-03-05 20:00:00+00:00,12.92328,12.93247,12.92091,12.92956
2026-03-05 20:15:00+00:00,12.92915,12.92929,12.91969,12.92719
2026-03-05 20:30:00+00:00,12.92728,12.92851,12.92117,12.92631
2026-03-05 20:45:00+00:00,12.92652,12.92705,12.91673,12.92001
2026-03-05 21:00:00+00:00,12.91942,12.9305,12.9192,12.9297
2026-03-05 21:15:00+00:00,12.92918,12.93688,12.92258,12.93639
2026-03-05 21:30:00+00:00,12.93656,12.94303,12.93449,12.9427
2026-03-05 21:45:00+00:00,12.94361,12.94473,12.92845,12.92958
2026-03-05 22:00:00+00:00,12.92397,12.93135,12.86009,12.87577
2026-03-05 22:15:00+00:00,12.87133,12.88955,12.8711,12.87933
2026-03-05 22:30:00+00:00,12.87934,12.92529,12.86933,12.91506
2026-03-05 22:45:00+00:00,12.91506,12.92785,12.91104,12.92414
2026-03-05 23:00:00+00:00,12.92363,12.9319,12.91393,12.92431
