time,open,high,low,close
2026-03-04 20:08:49+00:00,2.2517,2.25233,2.2517,2.25218
2026-03-04 20:15:00+00:00,2.25216,2.25256,2.25201,2.25205
2026-03-04 20:30:00+00:00,2.25205,2.25248,2.25155,2.25193
2026-03-04 20:45:00+00:00,2.25191,2.25251,2.25172,2.25186
2026-03-04 21:00:00+00:00,2.25185,2.25214,2.25118,2.25132
2026-03-04 21:15:00+00:00,2.25135,2.25164,2.25113,2.25113
2026-03-04 21:30:00+00:00,2.25114,2.25155,2.25087,2.251
2026-03-04 21:45:00+00:00,2.251,2.25129,2.25051,2.25124
2026-03-04 22:00:00+00:00,2.25191,2.25263,2.2507,2.25164
2026-03-04 22:15:00+00:00,2.25165,2.25245,2.25137,2.25193
2026-03-04 22:30:00+00:00,2.25193,2.25214,2.25168,2.25172
2026-03-04 22:45:00+00:00,2.25176,2.25233,2.25119,2.25122
2026-03-04 23:00:00+00:00,2.25123,2.25123,2.24966,2.25021
2026-03-04 23:15:00+00:00,2.25019,2.25059,2.24997,2.25047
2026-03-04 23:30:00+00:00,2.25048,2.25132,2.25034,2.25125
2026-03-04 23:45:00+00:00,2.25125,2.25215,2.25065,2.25184
2026-03-05 00:00:00+00:00,2.25185,2.2522,2.25088,2.2515
2026-03-05 00:15:00+00:00,2.25151,2.25167,2.25106,2.25128
2026-03-05 00:30:00+00:00,2.25128,2.25164,2.25111,2.25141
2026-03-05 00:45:00+00:00,2.25138,2.25182,2.2511,2.25116
2026-03-05 01:00:00+00:00,2.25118,2.2523,2.25116,2.25182
2026-03-05 01:15:00+00:00,2.25183,2.25192,2.25014,2.25097
2026-03-05 01:30:00+00:00,2.25099,2.25277,2.25087,2.25255
2026-03-05 01:45:00+00:00,2.2526,2.25371,2.25173,2.2533
2026-03-05 02:00:00+00:00,2.25327,2.25383,2.25183,2.25204
2026-03-05 02:15:00+00:00,2.25207,2.25301,2.25152,2.25205
2026-03-05 02:30:00+00:00,2.25205,2.25222,2.25091,2.25099
2026-03-05 02:45:00+00:00,2.25096,2.25123,2.25019,2.25054
2026-03-05 03:00:00+00:00,2.25048,2.25057,2.24758,2.24827
2026-03-05 03:15:00+00:00,2.24827,2.24979,2.24795,2.24913
2026-03-05 03:30:00+00:00,2.24915,2.25076,2.24915,2.25014
2026-03-05 03:45:00+00:00,2.25013,2.25052,2.24955,2.25018
2026-03-05 04:00:00+00:00,2.25018,2.25051,2.24925,2.24997
2026-03-05 04:15:00+00:00,2.24998,2.25,2.24856,2.24863
2026-03-05 04:30:00+00:00,2.24862,2.24914,2.24812,2.24898
2026-03-05 04:45:00+00:00,2.24895,2.24976,2.24875,2.24925
2026-03-05 05:00:00+00:00,2.2493,2.24968,2.249,2.2492
