time,open,high,low,close
2026-03-04 20:07:42+00:00,182.729,182.775,182.724,182.775
2026-03-04 20:15:00+00:00,182.775,182.841,182.771,182.822
2026-03-04 20:30:00+00:00,182.817,182.844,182.812,182.844
2026-03-04 20:45:00+00:00,182.844,182.885,182.819,182.863
2026-03-04 21:00:00+00:00,182.859,182.871,182.793,182.855
2026-03-04 21:15:00+00:00,182.853,182.855,182.771,182.804
2026-03-04 21:30:00+00:00,182.804,182.82,182.743,182.758
2026-03-04 21:45:00+00:00,182.757,182.78,182.701,182.729
2026-03-04 22:00:00+00:00,182.72,182.74,182.627,182.652
2026-03-04 22:15:00+00:00,182.652,182.698,182.652,182.696
2026-03-04 22:30:00+00:00,182.695,182.768,182.689,182.698
2026-03-04 22:45:00+00:00,182.696,182.702,182.678,182.693
2026-03-04 23:00:00+00:00,182.695,182.776,182.688,182.756
2026-03-04 23:15:00+00:00,182.755,182.774,182.73,182.747
2026-03-04 23:30:00+00:00,182.747,182.765,182.708,182.747
2026-03-04 23:45:00+00:00,182.747,182.753,182.645,182.647
2026-03-05 00:00:00+00:00,182.646,182.646,182.482,182.49
2026-03-05 00:15:00+00:00,182.489,182.577,182.472,182.57
2026-03-05 00:30:00+00:00,182.572,182.573,182.512,182.521
2026-03-05 00:45:00+00:00,182.52,182.554,182.298,182.329
2026-03-05 01:00:00+00:00,182.33,182.45,182.308,182.448
2026-03-05 01:15:00+00:00,182.442,182.45,182.224,182.227
2026-03-05 01:30:00+00:00,182.227,182.282,182.19,182.195
2026-03-05 01:45:00+00:00,182.193,182.291,182.174,182.29
2026-03-05 02:00:00+00:00,182.29,182.37,182.283,182.306
2026-03-05 02:15:00+00:00,182.304,182.315,182.228,182.288
2026-03-05 02:30:00+00:00,182.288,182.421,182.287,182.383
2026-03-05 02:45:00+00:00,182.384,182.477,182.38,182.47
2026-03-05 03:00:00+00:00,182.47,182.5,182.411,182.413
2026-03-05 03:15:00+00:00,182.413,182.431,182.303,182.308
2026-03-05 03:30:00+00:00,182.313,182.317,182.226,182.287
2026-03-05 03:45:00+00:00,182.294,182.413,182.287,182.319
2026-03-05 04:00:00+00:00,182.319,182.426,182.315,182.381
