time,open,high,low,close
2026-03-04 20:09:16+00:00,9.16092,9.16245,9.16072,9.1613
2026-03-04 20:15:00+00:00,9.1613,9.16431,9.1613,9.1629
2026-03-04 20:30:00+00:00,9.16286,9.16428,9.1607,9.16123
2026-03-04 20:45:00+00:00,9.16124,9.17182,9.1611,9.1703
2026-03-04 21:00:00+00:00,9.17046,9.17338,9.17045,9.17049
2026-03-04 21:15:00+00:00,9.17043,9.17049,9.16813,9.16889
2026-03-04 21:30:00+00:00,9.1689,9.17285,9.16875,9.17259
2026-03-04 21:45:00+00:00,9.17258,9.17258,9.16954,9.17125
2026-03-04 22:00:00+00:00,9.17209,9.18328,9.17209,9.17856
2026-03-04 22:15:00+00:00,9.17854,9.17884,9.17497,9.17622
2026-03-04 22:30:00+00:00,9.17576,9.1791,9.17265,9.17442
2026-03-04 22:45:00+00:00,9.17453,9.17763,9.17373,9.17731
2026-03-04 23:00:00+00:00,9.17727,9.1773,9.17122,9.17386
2026-03-04 23:15:00+00:00,9.17378,9.1744,9.17219,9.17314
2026-03-04 23:30:00+00:00,9.17258,9.17526,9.1723,9.17283
2026-03-04 23:45:00+00:00,9.17289,9.17571,9.17267,9.17558
2026-03-05 00:00:00+00:00,9.17532,9.17825,9.17431,9.17469
2026-03-05 00:15:00+00:00,9.17473,9.17527,9.16906,9.17007
2026-03-05 00:30:00+00:00,9.17004,9.17313,9.16857,9.16932
2026-03-05 00:45:00+00:00,9.16933,9.17038,9.16336,9.16339
2026-03-05 01:00:00+00:00,9.16335,9.17037,9.16064,9.16808
2026-03-05 01:15:00+00:00,9.16813,9.16844,9.16435,9.1646
2026-03-05 01:30:00+00:00,9.16456,9.18338,9.16408,9.18175
2026-03-05 01:45:00+00:00,9.1819,9.18258,9.17907,9.1818
2026-03-05 02:00:00+00:00,9.18184,9.18234,9.17955,9.18018
2026-03-05 02:15:00+00:00,9.18014,9.18471,9.17933,9.18179
2026-03-05 02:30:00+00:00,9.18185,9.18507,9.18183,9.18264
2026-03-05 02:45:00+00:00,9.18258,9.18341,9.18004,9.18261
2026-03-05 03:00:00+00:00,9.18263,9.1874,9.1806,9.18717
2026-03-05 03:15:00+00:00,9.18723,9.19834,9.18622,9.19769
2026-03-05 03:30:00+00:00,9.19739,9.20278,9.19721,9.19918
2026-03-05 03:45:00+00:00,9.19921,9.20227,9.19813,9.20063
2026-03-05 04:00:00+00:00,9.20069,9.20427,9.19638,9.19695
2026-03-05 04:15:00+00:00,9.19693,9.20174,9.19644,9.20174
2026-03-05 04:30:00+00:00,9.20174,9.20246,9.1993,9.20115
2026-03-05 04:45:00+00:00,9.20117,9.20281,9.20011,9.20094
2026-03-05 05:00:00+00:00,9.20105,9.20187,9.19954,9.20044
2026-03-05 05:15:00+00:00,9.20045,9.20155,9.19925,9.20059
2026-03-05 05:30:00+00:00,9.20055,9.21017,9.20013,9.20722
2026-03-05 05:45:00+00:00,9.20719,9.2188,9.20712,9.21831
2026-03-05 06:00:00+00:00,9.2183,9.22687,9.21676,9.22302
2026-03-05 06:15:00+00:00,9.22321,9.22921,9.21648,9.21934
2026-03-05 06:30:00+00:00,9.21902,9.22374,9.21483,9.21895
2026-03-05 06:45:00+00:00,9.21894,9.22804,9.20526,9.21183
2026-03-05 07:00:00+00:00,9.21089,9.21903,9.20293,9.21506
2026-03-05 07:15:00+00:00,9.21503,9.21747,9.20554,9.20686
2026-03-05 07:30:00+00:00,9.207,9.21501,9.207,9.21219
2026-03-05 07:45:00+00:00,9.21219,9.22447,9.21196,9.22139
2026-03-05 08:00:00+00:00,9.22144,9.24343,9.22141,9.24079
2026-03-05 08:15:00+00:00,9.24087,9.2542,9.2337,9.25377
2026-03-05 08:30:00+00:00,9.25375,9.25489,9.22672,9.23101
2026-03-05 08:45:00+00:00,9.23097,9.23097,9.21943,9.22228
2026-03-05 09:00:00+00:00,9.22281,9.22397,9.1737,9.17388
2026-03-05 09:15:00+00:00,9.17397,9.19492,9.17269,9.19373
2026-03-05 09:30:00+00:00,9.19375,9.21102,9.19375,9.20006
2026-03-05 09:45:00+00:00,9.20006,9.20469,9.19685,9.19737
2026-03-05 10:00:00+00:00,9.19738,9.20093,9.19039,9.19775
2026-03-05 10:15:00+00:00,9.19774,9.20276,9.1952,9.19873
2026-03-05 10:30:00+00:00,9.19878,9.21504,9.19855,9.21307
2026-03-05 10:45:00+00:00,9.21305,9.21392,9.20196,9.20571
2026-03-05 11:00:00+00:00,9.20572,9.20979,9.19571,9.19576
2026-03-05 11:15:00+00:00,9.19574,9.20534,9.1929,9.20041
2026-03-05 11:30:00+00:00,9.20052,9.21082,9.19997,9.20799
2026-03-05 11:45:00+00:00,9.20796,9.2081,9.19692,9.20019
2026-03-05 12:00:00+00:00,9.19977,9.2099,9.19931,9.20706
2026-03-05 12:15:00+00:00,9.20709,9.20718,9.19024,9.195
2026-03-05 12:30:00+00:00,9.19498,9.20032,9.1896,9.20032
2026-03-05 12:45:00+00:00,9.20054,9.20848,9.19555,9.19686
2026-03-05 13:00:00+00:00,9.19678,9.20143,9.19212,9.19456
2026-03-05 13:15:00+00:00,9.19422,9.2035,9.19144,9.20187
2026-03-05 13:30:00+00:00,9.20208,9.22474,9.2018,9.22368
2026-03-05 13:45:00+00:00,9.22376,9.24181,9.22307,9.23759
2026-03-05 14:00:00+00:00,9.2376,9.23882,9.22285,9.2335
2026-03-05 14:15:00+00:00,9.2334,9.23459,9.22523,9.23016
2026-03-05 14:30:00+00:00,9.23004,9.23283,9.21424,9.23204
2026-03-05 14:45:00+00:00,9.23159,9.2342,9.20649,9.20968
2026-03-05 15:00:00+00:00,9.20925,9.2261,9.20577,9.21447
2026-03-05 15:15:00+00:00,9.21477,9.24324,9.21402,9.23915
2026-03-05 15:30:00+00:00,9.2396,9.25432,9.23858,9.24944
