time,open,high,low,close
2026-03-04 20:08:44+00:00,1.04164,1.04177,1.04161,1.04172
2026-03-04 20:15:00+00:00,1.04172,1.04209,1.04172,1.042
2026-03-04 20:30:00+00:00,1.042,1.0422,1.04198,1.04216
2026-03-04 20:45:00+00:00,1.04215,1.04235,1.04202,1.04226
2026-03-04 21:00:00+00:00,1.04225,1.04234,1.04202,1.04206
2026-03-04 21:15:00+00:00,1.04201,1.04226,1.04184,1.0421
2026-03-04 21:30:00+00:00,1.0421,1.04216,1.04193,1.04193
2026-03-04 21:45:00+00:00,1.04193,1.04227,1.04187,1.04227
2026-03-04 22:00:00+00:00,1.04238,1.04379,1.042,1.04227
2026-03-04 22:15:00+00:00,1.04224,1.04233,1.04151,1.04155
2026-03-04 22:30:00+00:00,1.04145,1.04244,1.04145,1.04201
2026-03-04 22:45:00+00:00,1.042,1.04264,1.042,1.04227
2026-03-04 23:00:00+00:00,1.04227,1.04227,1.04151,1.04172
2026-03-04 23:15:00+00:00,1.0417,1.04182,1.04143,1.04148
2026-03-04 23:30:00+00:00,1.04149,1.04179,1.04134,1.04178
2026-03-04 23:45:00+00:00,1.04178,1.04182,1.04167,1.04175
2026-03-05 00:00:00+00:00,1.04174,1.04176,1.04148,1.04157
2026-03-05 00:15:00+00:00,1.04157,1.04177,1.04156,1.04166
2026-03-05 00:30:00+00:00,1.04169,1.04191,1.04162,1.04172
2026-03-05 00:45:00+00:00,1.04172,1.04195,1.04167,1.04184
2026-03-05 01:00:00+00:00,1.04185,1.04211,1.0418,1.04207
2026-03-05 01:15:00+00:00,1.04206,1.04207,1.0417,1.04187
2026-03-05 01:30:00+00:00,1.04187,1.04218,1.04175,1.04177
2026-03-05 01:45:00+00:00,1.04177,1.04188,1.04141,1.04175
2026-03-05 02:00:00+00:00,1.04174,1.04206,1.04166,1.04202
2026-03-05 02:15:00+00:00,1.04204,1.04208,1.04172,1.04187
2026-03-05 02:30:00+00:00,1.04187,1.04201,1.04173,1.04187
2026-03-05 02:45:00+00:00,1.04187,1.04205,1.0417,1.0419
2026-03-05 03:00:00+00:00,1.04188,1.04189,1.04109,1.04111
2026-03-05 03:15:00+00:00,1.04111,1.04135,1.04086,1.04093
2026-03-05 03:30:00+00:00,1.04093,1.04097,1.04058,1.04074
2026-03-05 03:45:00+00:00,1.04074,1.04086,1.04064,1.04073
2026-03-05 04:00:00+00:00,1.04073,1.04075,1.04047,1.04049
2026-03-05 04:15:00+00:00,1.04051,1.04064,1.04024,1.04038
2026-03-05 04:30:00+00:00,1.04037,1.0404,1.04014,1.04026
2026-03-05 04:45:00+00:00,1.04026,1.04058,1.04018,1.04058
2026-03-05 05:00:00+00:00,1.04057,1.0406,1.04028,1.04032
2026-03-05 05:15:00+00:00,1.04032,1.04058,1.04019,1.04043
2026-03-05 05:30:00+00:00,1.04041,1.04074,1.04041,1.04062
2026-03-05 05:45:00+00:00,1.04062,1.04096,1.04046,1.04053
2026-03-05 06:00:00+00:00,1.04054,1.04061,1.04029,1.0405
2026-03-05 06:15:00+00:00,1.0405,1.04103,1.04042,1.04097
2026-03-05 06:30:00+00:00,1.04097,1.04102,1.04029,1.04054
2026-03-05 06:45:00+00:00,1.04055,1.04094,1.04026,1.04073
2026-03-05 07:00:00+00:00,1.04073,1.04166,1.04073,1.04166
2026-03-05 07:15:00+00:00,1.04165,1.04182,1.0415,1.04163
