time,open,high,low,close
2026-03-04 20:08:35+00:00,1.96007,1.96065,1.96002,1.96051
2026-03-04 20:15:00+00:00,1.96052,1.96085,1.9601,1.96016
2026-03-04 20:30:00+00:00,1.96017,1.96048,1.95954,1.95995
2026-03-04 20:45:00+00:00,1.95995,1.96056,1.95973,1.95989
2026-03-04 21:00:00+00:00,1.95988,1.96026,1.95937,1.95959
2026-03-04 21:15:00+00:00,1.95961,1.95967,1.95905,1.95919
2026-03-04 21:30:00+00:00,1.95918,1.95962,1.95903,1.95904
2026-03-04 21:45:00+00:00,1.95906,1.95924,1.9585,1.9585
2026-03-04 22:00:00+00:00,1.95857,1.96029,1.95752,1.95838
2026-03-04 22:15:00+00:00,1.95835,1.95907,1.95835,1.95875
2026-03-04 22:30:00+00:00,1.95881,1.95895,1.95866,1.9588
2026-03-04 22:45:00+00:00,1.9588,1.95938,1.95861,1.95864
2026-03-04 23:00:00+00:00,1.9586,1.95869,1.95776,1.95864
2026-03-04 23:15:00+00:00,1.95867,1.9589,1.95835,1.95872
2026-03-04 23:30:00+00:00,1.95874,1.95936,1.95874,1.95903
2026-03-04 23:45:00+00:00,1.95903,1.95998,1.95865,1.95969
2026-03-05 00:00:00+00:00,1.9597,1.96002,1.95913,1.95965
2026-03-05 00:15:00+00:00,1.95965,1.95972,1.95908,1.9593
2026-03-05 00:30:00+00:00,1.9593,1.95959,1.95894,1.95933
2026-03-05 00:45:00+00:00,1.95927,1.95968,1.95863,1.95865
2026-03-05 01:00:00+00:00,1.95865,1.95957,1.95856,1.95918
2026-03-05 01:15:00+00:00,1.95916,1.95925,1.95772,1.9584
2026-03-05 01:30:00+00:00,1.95846,1.96007,1.95826,1.95989
2026-03-05 01:45:00+00:00,1.95992,1.96051,1.95908,1.96014
2026-03-05 02:00:00+00:00,1.96013,1.96049,1.95881,1.95902
2026-03-05 02:15:00+00:00,1.95903,1.96008,1.95848,1.9592
2026-03-05 02:30:00+00:00,1.95921,1.95951,1.95836,1.95843
2026-03-05 02:45:00+00:00,1.95837,1.95864,1.95758,1.95783
2026-03-05 03:00:00+00:00,1.95777,1.958,1.95614,1.95697
2026-03-05 03:15:00+00:00,1.95696,1.95797,1.95653,1.95771
2026-03-05 03:30:00+00:00,1.95771,1.95921,1.95771,1.95857
2026-03-05 03:45:00+00:00,1.95857,1.9591,1.95817,1.95873
2026-03-05 04:00:00+00:00,1.95872,1.95929,1.95793,1.95863
