time,open,high,low,close
2026-03-04 20:07:53+00:00,0.90661,0.90671,0.90661,0.90671
2026-03-04 20:15:00+00:00,0.90671,0.90692,0.90669,0.90683
2026-03-04 20:30:00+00:00,0.90683,0.90694,0.90678,0.90691
2026-03-04 20:45:00+00:00,0.90691,0.907,0.90683,0.907
2026-03-04 21:00:00+00:00,0.90698,0.9071,0.90687,0.90689
2026-03-04 21:15:00+00:00,0.90686,0.90686,0.90668,0.90682
2026-03-04 21:30:00+00:00,0.90682,0.90692,0.90665,0.90667
2026-03-04 21:45:00+00:00,0.90667,0.90674,0.90659,0.90673
2026-03-04 22:00:00+00:00,0.90675,0.90754,0.90648,0.90678
2026-03-04 22:15:00+00:00,0.9068,0.9068,0.90609,0.90616
2026-03-04 22:30:00+00:00,0.90616,0.90671,0.90612,0.90657
2026-03-04 22:45:00+00:00,0.90657,0.90686,0.9065,0.90675
2026-03-04 23:00:00+00:00,0.90676,0.90681,0.90644,0.90673
2026-03-04 23:15:00+00:00,0.90673,0.9068,0.90647,0.90649
2026-03-04 23:30:00+00:00,0.90649,0.90657,0.90642,0.90656
2026-03-04 23:45:00+00:00,0.90656,0.90662,0.90651,0.90659
2026-03-05 00:00:00+00:00,0.90659,0.90667,0.90653,0.90657
2026-03-05 00:15:00+00:00,0.90657,0.90664,0.90647,0.90658
2026-03-05 00:30:00+00:00,0.9066,0.90667,0.90652,0.90657
2026-03-05 00:45:00+00:00,0.90658,0.90661,0.90645,0.90648
2026-03-05 01:00:00+00:00,0.90648,0.90668,0.90646,0.90664
2026-03-05 01:15:00+00:00,0.90664,0.90666,0.90637,0.90646
2026-03-05 01:30:00+00:00,0.90646,0.90662,0.90641,0.90643
2026-03-05 01:45:00+00:00,0.90643,0.90648,0.90612,0.90624
2026-03-05 02:00:00+00:00,0.90624,0.90644,0.90618,0.90643
2026-03-05 02:15:00+00:00,0.90644,0.90647,0.90629,0.90638
2026-03-05 02:30:00+00:00,0.90639,0.90649,0.90629,0.90646
2026-03-05 02:45:00+00:00,0.90646,0.90649,0.90627,0.90637
2026-03-05 03:00:00+00:00,0.90637,0.90638,0.90613,0.9062
2026-03-05 03:15:00+00:00,0.9062,0.90624,0.90602,0.90605
2026-03-05 03:30:00+00:00,0.90604,0.90606,0.90583,0.90589
2026-03-05 03:45:00+00:00,0.90589,0.90608,0.90589,0.90594
2026-03-05 04:00:00+00:00,0.90595,0.90597,0.90578,0.90578
2026-03-05 04:15:00+00:00,0.90578,0.90591,0.90572,0.90585
2026-03-05 04:30:00+00:00,0.90584,0.90586,0.90575,0.90577
2026-03-05 04:45:00+00:00,0.90576,0.90584,0.90573,0.90578
2026-03-05 05:00:00+00:00,0.90578,0.90583,0.90571,0.90574
2026-03-05 05:15:00+00:00,0.90574,0.90593,0.90572,0.90589
2026-03-05 05:30:00+00:00,0.90589,0.90602,0.90582,0.90591
2026-03-05 05:45:00+00:00,0.90592,0.90622,0.90588,0.90615
2026-03-05 06:00:00+00:00,0.90615,0.90617,0.90598,0.9061
2026-03-05 06:15:00+00:00,0.90609,0.90615,0.90599,0.9061
2026-03-05 06:30:00+00:00,0.90611,0.90612,0.90587,0.90593
2026-03-05 06:45:00+00:00,0.90594,0.90631,0.90585,0.90606
2026-03-05 07:00:00+00:00,0.90606,0.90656,0.90604,0.90645
2026-03-05 07:15:00+00:00,0.90645,0.9065,0.90618,0.90628
2026-03-05 07:30:00+00:00,0.90628,0.90638,0.90587,0.90606
2026-03-05 07:45:00+00:00,0.90606,0.9061,0.90551,0.90571
2026-03-05 08:00:00+00:00,0.90574,0.90585,0.9055,0.90573
2026-03-05 08:15:00+00:00,0.90572,0.90579,0.9053,0.90541
2026-03-05 08:30:00+00:00,0.9054,0.90568,0.90517,0.90568
2026-03-05 08:45:00+00:00,0.90568,0.90617,0.90567,0.90602
2026-03-05 09:00:00+00:00,0.90602,0.90722,0.90587,0.90716
2026-03-05 09:15:00+00:00,0.90712,0.90717,0.90589,0.90594
2026-03-05 09:30:00+00:00,0.90594,0.90599,0.90499,0.90545
2026-03-05 09:45:00+00:00,0.90544,0.90582,0.90533,0.9054
2026-03-05 10:00:00+00:00,0.90539,0.90577,0.9052,0.90526
2026-03-05 10:15:00+00:00,0.90526,0.90529,0.90501,0.90509
2026-03-05 10:30:00+00:00,0.90509,0.9054,0.90509,0.90538
2026-03-05 10:45:00+00:00,0.90538,0.90622,0.90532,0.90622
2026-03-05 11:00:00+00:00,0.90622,0.90641,0.90551,0.90564
2026-03-05 11:15:00+00:00,0.90564,0.90581,0.90552,0.90569
2026-03-05 11:30:00+00:00,0.9057,0.90578,0.90559,0.90571
2026-03-05 11:45:00+00:00,0.90571,0.90607,0.90551,0.90589
2026-03-05 12:00:00+00:00,0.9059,0.90597,0.90568,0.90578
2026-03-05 12:15:00+00:00,0.90577,0.90579,0.90513,0.9052
2026-03-05 12:30:00+00:00,0.9052,0.90583,0.90513,0.90581
2026-03-05 12:45:00+00:00,0.90581,0.90646,0.90574,0.90634
2026-03-05 13:00:00+00:00,0.90635,0.90659,0.90603,0.90655
2026-03-05 13:15:00+00:00,0.90656,0.90659,0.90609,0.90622
2026-03-05 13:30:00+00:00,0.9062,0.90638,0.90604,0.90632
2026-03-05 13:45:00+00:00,0.90633,0.90653,0.90609,0.90628
2026-03-05 14:00:00+00:00,0.90628,0.90635,0.90582,0.90583
2026-03-05 14:15:00+00:00,0.90583,0.90595,0.9055,0.90561
2026-03-05 14:30:00+00:00,0.90559,0.90562,0.9051,0.90546
2026-03-05 14:45:00+00:00,0.90546,0.90572,0.90541,0.90565
2026-03-05 15:00:00+00:00,0.90565,0.90573,0.90509,0.90543
2026-03-05 15:15:00+00:00,0.90543,0.90555,0.90532,0.9055
2026-03-05 15:30:00+00:00,0.90551,0.90574,0.905,0.9051
2026-03-05 15:45:00+00:00,0.9051,0.90566,0.90503,0.90563
2026-03-05 16:00:00+00:00,0.90563,0.90574,0.90538,0.90545
2026-03-05 16:15:00+00:00,0.90546,0.90573,0.90529,0.90532
2026-03-05 16:30:00+00:00,0.90537,0.90615,0.90532,0.90597
2026-03-05 16:45:00+00:00,0.90597,0.90607,0.90572,0.90581
2026-03-05 17:00:00+00:00,0.90582,0.90602,0.90562,0.90593
2026-03-05 17:15:00+00:00,0.90593,0.90617,0.90589,0.90611
2026-03-05 17:30:00+00:00,0.90612,0.90635,0.90583,0.90632
2026-03-05 17:45:00+00:00,0.90633,0.90672,0.90627,0.90668
2026-03-05 18:00:00+00:00,0.90669,0.90676,0.90626,0.9064
2026-03-05 18:15:00+00:00,0.9064,0.90667,0.90626,0.90653
2026-03-05 18:30:00+00:00,0.90653,0.90662,0.90648,0.9065
2026-03-05 18:45:00+00:00,0.90649,0.9067,0.90636,0.9066
2026-03-05 19:00:00+00:00,0.9066,0.90662,0.90641,0.90648
2026-03-05 19:15:00+00:00,0.90648,0.90656,0.90643,0.90647
