time,open,high,low,close
2025-04-25 23:21:22+00:00,2430.794,2431.831,2421.825,2425.889
2025-04-26 00:00:00+00:00,2426.005,2430.654,2422.569,2428.404
2025-04-26 01:00:00+00:00,2428.496,2430.354,2425.269,2427.282
2025-04-26 02:00:00+00:00,2427.073,2436.282,2422.16,2435.53
2025-04-26 03:00:00+00:00,2435.265,2440.05,2433.573,2439.209
2025-04-26 04:00:00+00:00,2438.992,2444.918,2436.506,2441.421
2025-04-26 05:00:00+00:00,2441.512,2441.812,2431.967,2432.43
2025-04-26 06:00:00+00:00,2432.422,2434.87,2425.408,2427.984
2025-04-26 07:00:00+00:00,2427.763,2444.387,2427.481,2443.694
2025-04-26 08:00:00+00:00,2443.512,2444.986,2435.206,2443.785
2025-04-26 09:00:00+00:00,2443.851,2445.599,2428.892,2429.206
2025-04-26 10:00:00+00:00,2429.212,2444.768,2428.602,2444.581
2025-04-26 11:00:00+00:00,2444.706,2447.053,2438.66,2446.409
2025-04-26 12:00:00+00:00,2446.485,2455.733,2445.623,2448.101
2025-04-26 13:00:00+00:00,2447.977,2448.057,2439.074,2439.802
2025-04-26 14:00:00+00:00,2439.781,2441.834,2435.622,2435.999
2025-04-26 15:00:00+00:00,2436.016,2438.34,2424.051,2425.452
2025-04-26 16:00:00+00:00,2425.383,2435.999,2424.841,2433.898
2025-04-26 17:00:00+00:00,2433.715,2437.911,2431.132,2433.373
2025-04-26 18:00:00+00:00,2433.517,2442.731,2433.517,2441.719
2025-04-26 19:00:00+00:00,2441.621,2449.38,2440.982,2446.275
2025-04-26 20:00:00+00:00,2446.246,2450.334,2442.356,2449.388
2025-04-26 21:00:00+00:00,2449.289,2452.99,2445.198,2450.299
2025-04-26 22:00:00+00:00,2450.347,2460.203,2450.052,2455.741
2025-04-26 23:00:00+00:00,2455.461,2458.461,2449.76,2455.529
2025-04-27 00:00:00+00:00,2455.252,2460.763,2452.212,2452.348
2025-04-27 01:00:00+00:00,2452.56,2453.714,2445.952,2449.141
2025-04-27 02:00:00+00:00,2449.317,2454.638,2443.46,2453.905
2025-04-27 03:00:00+00:00,2453.962,2455.203,2448.403,2449.056
2025-04-27 04:00:00+00:00,2449.321,2456.728,2448.177,2454.768
2025-04-27 05:00:00+00:00,2454.842,2455.323,2442.038,2445.916
2025-04-27 06:00:00+00:00,2445.984,2451.287,2442.31,2445.722
2025-04-27 07:00:00+00:00,2445.614,2448.726,2441.421,2447.117
2025-04-27 08:00:00+00:00,2446.972,2452.519,2440.839,2440.839
2025-04-27 09:00:00+00:00,2440.803,2443.946,2436.15,2443.103
2025-04-27 10:00:00+00:00,2443.372,2452.21,2440.504,2450.026
2025-04-27 11:00:00+00:00,2450.057,2453.216,2445.199,2450.617
2025-04-27 12:00:00+00:00,2450.532,2451.59,2433.874,2434.893
2025-04-27 13:00:00+00:00,2434.983,2440.288,2432.676,2438.416
2025-04-27 14:00:00+00:00,2438.259,2448.899,2436.896,2448.603
2025-04-27 15:00:00+00:00,2448.818,2450.245,2435.898,2438.727
2025-04-27 16:00:00+00:00,2438.64,2449.612,2438.04,2449.02
2025-04-27 17:00:00+00:00,2449.096,2453.072,2440.833,2441.411
2025-04-27 18:00:00+00:00,2441.774,2446.373,2432.055,2433.125
2025-04-27 19:00:00+00:00,2433.138,2434.167,2423.833,2424.961
2025-04-27 20:00:00+00:00,2425.008,2429.61,2421.277,2426.986
2025-04-27 21:00:00+00:00,2426.742,2433.173,2423.687,2430.363
2025-04-27 22:00:00+00:00,2430.515,2436.167,2429.73,2433.208
2025-04-27 23:00:00+00:00,2433.285,2447.977,2431.682,2445.571
2025-04-28 00:00:00+00:00,2445.545,2451.16,2442.866,2446.881
2025-04-28 01:00:00+00:00,2446.737,2457.215,2445.724,2454.072
2025-04-28 02:00:00+00:00,2454.242,2463.976,2452.576,2461.688
2025-04-28 03:00:00+00:00,2461.759,2469.26,2456.918,2459.981
2025-04-28 04:00:00+00:00,2459.9,2462.069,2446.104,2447.825
2025-04-28 05:00:00+00:00,2447.952,2451.988,2444.187,2450.715
2025-04-28 06:00:00+00:00,2450.712,2452.867,2441.508,2442.896
2025-04-28 07:00:00+00:00,2442.868,2450.841,2436.915,2449.188
2025-04-28 08:00:00+00:00,2449.094,2450.597,2442.69,2446.133
2025-04-28 09:00:00+00:00,2446.347,2447.515,2436.03,2437.134
2025-04-28 10:00:00+00:00,2436.953,2443.665,2435.62,2442.902
2025-04-28 11:00:00+00:00,2442.774,2449.505,2438.796,2449.505
2025-04-28 12:00:00+00:00,2449.328,2454.231,2444.554,2444.554
2025-04-28 13:00:00+00:00,2444.384,2447.334,2440.012,2444.807
2025-04-28 14:00:00+00:00,2444.786,2446.122,2441.27,2441.77
2025-04-28 15:00:00+00:00,2441.755,2444.932,2438.159,2442.276
2025-04-28 16:00:00+00:00,2442.295,2444.376,2432.424,2433.143
2025-04-28 17:00:00+00:00,2433.341,2450.374,2432.655,2448.358
2025-04-28 18:00:00+00:00,2448.344,2453.823,2448.091,2450.083
2025-04-28 19:00:00+00:00,2450.123,2450.547,2444.55,2444.705
2025-04-28 20:00:00+00:00,2444.713,2445.055,2430.501,2431.074
2025-04-28 21:00:00+00:00,2431.345,2432.074,2422.193,2427.319
2025-04-28 22:00:00+00:00,2427.107,2429.728,2421.762,2426.307
2025-04-28 23:00:00+00:00,2426.431,2431.723,2424.593,2425.534
2025-04-29 00:00:00+00:00,2425.418,2440.561,2424.025,2433.98
2025-04-29 01:00:00+00:00,2433.987,2438.582,2433.405,2436.89
2025-04-29 02:00:00+00:00,2436.841,2445.872,2434.559,2444.881
2025-04-29 03:00:00+00:00,2444.931,2457.183,2444.331,2449.475
2025-04-29 04:00:00+00:00,2449.534,2455.778,2447.251,2452.625
2025-04-29 05:00:00+00:00,2452.821,2453.233,2442.919,2447.633
2025-04-29 06:00:00+00:00,2447.362,2447.506,2441.546,2445.676
2025-04-29 07:00:00+00:00,2445.72,2449.5,2440.424,2444.729
2025-04-29 08:00:00+00:00,2444.793,2449.542,2441.291,2449.429
2025-04-29 09:00:00+00:00,2449.433,2450.863,2444.676,2447.399
2025-04-29 10:00:00+00:00,2447.451,2449.645,2443.429,2448.217
2025-04-29 11:00:00+00:00,2448.27,2451.342,2437.72,2441.027
2025-04-29 12:00:00+00:00,2440.904,2449.324,2439.236,2447.057
2025-04-29 13:00:00+00:00,2446.904,2466.92,2442.112,2463.668
2025-04-29 14:00:00+00:00,2463.718,2470.86,2458.886,2466.315
2025-04-29 15:00:00+00:00,2466.227,2477.995,2464.224,2473.346
2025-04-29 16:00:00+00:00,2473.556,2473.953,2468.069,2468.696
2025-04-29 17:00:00+00:00,2468.52,2476.267,2467.231,2471.275
2025-04-29 18:00:00+00:00,2471.383,2474.315,2465.244,2466.879
2025-04-29 19:00:00+00:00,2466.802,2467.137,2449.33,2450.654
2025-04-29 20:00:00+00:00,2450.597,2455.99,2449.684,2454.389
2025-04-29 21:00:00+00:00,2454.094,2459.46,2452.63,2453.862
2025-04-29 22:00:00+00:00,2453.845,2459.484,2451.251,2458.708
2025-04-29 23:00:00+00:00,2458.568,2470.149,2455.281,2467.069
2025-04-30 00:00:00+00:00,2467.607,2477.754,2466.021,2477.355
2025-04-30 01:00:00+00:00,2477.415,2482.256,2470.904,2472.782
2025-04-30 02:00:00+00:00,2472.88,2477.297,2465.908,2469.181
2025-04-30 03:00:00+00:00,2468.895,2469.605,2459.681,2467.72
2025-04-30 04:00:00+00:00,2467.591,2477.447,2464.593,2476.17
2025-04-30 05:00:00+00:00,2476.089,2478.423,2468.846,2476.395
2025-04-30 06:00:00+00:00,2476.415,2483.334,2470.622,2481.451
2025-04-30 07:00:00+00:00,2481.514,2487.35,2480.289,2482.365
2025-04-30 08:00:00+00:00,2482.421,2486.601,2475.95,2477.167
2025-04-30 09:00:00+00:00,2477.438,2481.882,2476.385,2480.854
2025-04-30 10:00:00+00:00,2481.092,2489.139,2476.888,2477.759
2025-04-30 11:00:00+00:00,2477.475,2484.255,2472.28,2481.215
2025-04-30 12:00:00+00:00,2481.281,2497.013,2478.328,2495.402
2025-04-30 13:00:00+00:00,2495.087,2502.602,2492.82,2498.447
2025-04-30 14:00:00+00:00,2498.758,2502.42,2494.425,2500.936
2025-04-30 15:00:00+00:00,2501.083,2501.357,2494.22,2497.435
2025-04-30 16:00:00+00:00,2497.328,2498.481,2490.154,2493.378
2025-04-30 17:00:00+00:00,2493.31,2500.647,2488.796,2497.956
2025-04-30 18:00:00+00:00,2497.669,2504.296,2495.33,2500.222
2025-04-30 19:00:00+00:00,2500.318,2503.348,2496.634,2501.179
2025-04-30 20:00:00+00:00,2501.307,2501.307,2488.64,2489.601
2025-04-30 21:00:00+00:00,2489.715,2501.661,2489.191,2497.175
2025-04-30 22:00:00+00:00,2497.035,2497.035,2490.322,2492.618
2025-04-30 23:00:00+00:00,2492.767,2493.018,2482.696,2486.613
2025-05-01 00:00:00+00:00,2486.4,2493.36,2482.954,2488.045
2025-05-01 01:00:00+00:00,2488.241,2490.194,2478.622,2480.809
2025-05-01 02:00:00+00:00,2480.61,2491.04,2478.693,2490.702
2025-05-01 03:00:00+00:00,2490.607,2504.426,2486.566,2504.169
2025-05-01 04:00:00+00:00,2504.226,2504.597,2489.372,2502.845
2025-05-01 05:00:00+00:00,2502.52,2514.525,2501.823,2513.331
2025-05-01 06:00:00+00:00,2513.272,2522.941,2511.87,2522.174
2025-05-01 07:00:00+00:00,2522.229,2526.296,2517.655,2521.838
2025-05-01 08:00:00+00:00,2521.891,2532.774,2516.42,2529.795
2025-05-01 09:00:00+00:00,2529.699,2530.945,2519.963,2522.594
2025-05-01 10:00:00+00:00,2522.497,2526.398,2508.188,2508.745
2025-05-01 11:00:00+00:00,2508.966,2512.367,2503.242,2505.346
2025-05-01 12:00:00+00:00,2505.714,2506.906,2498.201,2504.777
2025-05-01 13:00:00+00:00,2504.631,2509.356,2501.344,2506.018
2025-05-01 14:00:00+00:00,2506.059,2510.806,2503.005,2508.318
2025-05-01 15:00:00+00:00,2508.559,2520.795,2507.722,2519.284
2025-05-01 16:00:00+00:00,2519.229,2526.469,2515.896,2523.199
2025-05-01 17:00:00+00:00,2523.249,2529.74,2522.269,2523.687
2025-05-01 18:00:00+00:00,2523.917,2525.827,2516.012,2518.67
2025-05-01 19:00:00+00:00,2518.401,2519.976,2508.008,2508.492
2025-05-01 20:00:00+00:00,2508.563,2513.358,2505.767,2507.89
2025-05-01 21:00:00+00:00,2507.89,2512.07,2499.384,2499.711
2025-05-01 22:00:00+00:00,2499.719,2502.13,2491.756,2492.098
2025-05-01 23:00:00+00:00,2492.102,2502.82,2490.365,2500.145
2025-05-02 00:00:00+00:00,2500.151,2513.364,2499.308,2511.697
2025-05-02 01:00:00+00:00,2511.929,2515.739,2501.492,2503.086
2025-05-02 02:00:00+00:00,2503.326,2507.49,2492.369,2495.905
2025-05-02 03:00:00+00:00,2495.679,2496.783,2488.212,2489.915
2025-05-02 04:00:00+00:00,2489.95,2495.682,2485.572,2492.362
2025-05-02 05:00:00+00:00,2492.472,2492.592,2484.611,2484.611
2025-05-02 06:00:00+00:00,2484.556,2489.589,2480.795,2483.398
2025-05-02 07:00:00+00:00,2483.545,2485.021,2469.93,2472.567
2025-05-02 08:00:00+00:00,2472.559,2475.763,2468.71,2471.01
2025-05-02 09:00:00+00:00,2470.974,2478.463,2470.195,2474.214
2025-05-02 10:00:00+00:00,2474.335,2483.302,2474.117,2482.217
2025-05-02 11:00:00+00:00,2482.232,2488.511,2479.744,2486.304
2025-05-02 12:00:00+00:00,2486.285,2491.059,2484.243,2485.028
2025-05-02 13:00:00+00:00,2485.019,2491.035,2483.52,2485.827
2025-05-02 14:00:00+00:00,2485.846,2501.832,2483.839,2501.083
2025-05-02 15:00:00+00:00,2501.239,2506.867,2497.113,2506.367
2025-05-02 16:00:00+00:00,2506.385,2508.984,2502.25,2506.258
2025-05-02 17:00:00+00:00,2506.271,2508.714,2499.562,2505.798
2025-05-02 18:00:00+00:00,2505.829,2516.295,2500.8,2512.564
2025-05-02 19:00:00+00:00,2512.61,2523.593,2509.491,2523.26
2025-05-02 20:00:00+00:00,2523.081,2526.525,2518.64,2523.905
2025-05-02 21:00:00+00:00,2523.889,2529.968,2516.437,2525.776
2025-05-02 22:00:00+00:00,2525.664,2529.162,2520.905,2522.828
2025-05-02 23:00:00+00:00,2522.867,2525.895,2517.96,2521.191
2025-05-03 00:00:00+00:00,2521.414,2522.918,2515.974,2520.073
