time,open,high,low,close
2025-04-26 10:59:07+00:00,1565.577,1565.577,1564.795,1564.795
2025-04-26 11:00:00+00:00,1564.782,1564.782,1540.012,1540.012
2025-04-26 12:00:00+00:00,1540.002,1553.919,1529.965,1529.965
2025-04-26 13:00:00+00:00,1529.964,1529.964,1510.651,1514.736
2025-04-26 14:00:00+00:00,1514.72,1537.026,1509.671,1514.381
2025-04-26 15:00:00+00:00,1514.371,1519.413,1502.081,1518.686
2025-04-26 16:00:00+00:00,1518.676,1538.462,1517.571,1527.869
2025-04-26 17:00:00+00:00,1527.856,1537.088,1518.929,1527.347
2025-04-26 18:00:00+00:00,1527.333,1546.163,1519.91,1540.471
2025-04-26 19:00:00+00:00,1540.457,1550.155,1520.6,1523.21
2025-04-26 20:00:00+00:00,1523.201,1553.38,1520.167,1539.107
2025-04-26 21:00:00+00:00,1539.102,1549.619,1531.008,1542.298
2025-04-26 22:00:00+00:00,1542.29,1554.991,1535.718,1538.775
2025-04-26 23:00:00+00:00,1538.758,1552.416,1523.777,1530.085
2025-04-27 00:00:00+00:00,1530.073,1544.704,1528.477,1534.318
2025-04-27 01:00:00+00:00,1534.309,1535.398,1519.663,1519.663
2025-04-27 02:00:00+00:00,1519.648,1556.965,1514.689,1556.352
2025-04-27 03:00:00+00:00,1556.345,1576.301,1549.975,1569.764
2025-04-27 04:00:00+00:00,1569.738,1588.309,1564.429,1572.283
2025-04-27 05:00:00+00:00,1572.258,1572.506,1548.038,1548.038
2025-04-27 06:00:00+00:00,1548.037,1554.839,1539.05,1539.05
2025-04-27 07:00:00+00:00,1539.03,1539.03,1513.572,1525.82
2025-04-27 08:00:00+00:00,1525.809,1552.855,1518.009,1540.824
2025-04-27 09:00:00+00:00,1540.803,1548.313,1524.628,1527.549
2025-04-27 10:00:00+00:00,1527.547,1574.617,1521.484,1573.568
2025-04-27 11:00:00+00:00,1573.544,1599.824,1568.146,1599.256
2025-04-27 12:00:00+00:00,1599.252,1618.758,1595.62,1606.715
2025-04-27 13:00:00+00:00,1606.694,1642.076,1601.92,1637.323
2025-04-27 14:00:00+00:00,1637.313,1658.935,1624.348,1654.962
2025-04-27 15:00:00+00:00,1654.944,1654.944,1632.536,1635.552
2025-04-27 16:00:00+00:00,1635.539,1635.539,1605.675,1621.405
2025-04-27 17:00:00+00:00,1621.398,1640.222,1617.175,1628.892
2025-04-27 18:00:00+00:00,1628.884,1644.142,1625.028,1635.418
2025-04-27 19:00:00+00:00,1635.415,1651.807,1627.519,1644.275
2025-04-27 20:00:00+00:00,1644.27,1668.808,1640.833,1652.194
2025-04-27 21:00:00+00:00,1652.186,1656.971,1630.143,1631.462
2025-04-27 22:00:00+00:00,1631.442,1631.442,1607.734,1608.55
2025-04-27 23:00:00+00:00,1608.533,1608.533,1582.911,1591.027
2025-04-28 00:00:00+00:00,1591.025,1598.173,1581.255,1597.052
2025-04-28 01:00:00+00:00,1597.016,1606.522,1584.798,1606.001
2025-04-28 02:00:00+00:00,1605.989,1610.552,1593.349,1601.573
2025-04-28 03:00:00+00:00,1601.546,1617.964,1585.312,1612.81
2025-04-28 04:00:00+00:00,1612.804,1632.875,1601.526,1601.526
2025-04-28 05:00:00+00:00,1601.493,1625.465,1596.779,1613.654
2025-04-28 06:00:00+00:00,1613.635,1620.989,1602.664,1607.531
2025-04-28 07:00:00+00:00,1607.524,1608.921,1585.516,1587.068
2025-04-28 08:00:00+00:00,1587.059,1608.436,1586.125,1595.307
2025-04-28 09:00:00+00:00,1595.295,1599.841,1577.192,1584.42
2025-04-28 10:00:00+00:00,1584.401,1586.548,1563.523,1566.034
2025-04-28 11:00:00+00:00,1566.009,1569.622,1532.318,1542.361
2025-04-28 12:00:00+00:00,1542.354,1553.458,1539.389,1541.893
2025-04-28 13:00:00+00:00,1541.879,1566.751,1538.994,1562.329
2025-04-28 14:00:00+00:00,1562.316,1581.458,1560.704,1575.739
2025-04-28 15:00:00+00:00,1575.733,1592.504,1569.749,1585.818
2025-04-28 16:00:00+00:00,1585.813,1585.813,1557.603,1568.108
2025-04-28 17:00:00+00:00,1568.09,1598.353,1564.527,1598.13
2025-04-28 18:00:00+00:00,1598.115,1619.515,1593.535,1611.991
2025-04-28 19:00:00+00:00,1611.985,1629.907,1606.513,1613.105
2025-04-28 20:00:00+00:00,1613.088,1640.269,1612.516,1636.408
2025-04-28 21:00:00+00:00,1636.384,1636.666,1621.251,1621.251
2025-04-28 22:00:00+00:00,1621.244,1621.244,1590.768,1591.663
