time,open,high,low,close
2025-04-25 23:21:17+00:00,8457.0,8457.7,8451.3,8455.8
2025-04-26 00:00:00+00:00,8455.9,8473.5,8415.3,8418.2
2025-04-27 00:00:00+00:00,8418.1,8449.6,8394.8,8434.6
2025-04-28 00:00:00+00:00,8434.5,8471.4,8421.7,8458.2
2025-04-29 00:00:00+00:00,8458.3,8501.0,8446.3,8492.8
2025-04-30 00:00:00+00:00,8492.7,8502.3,8467.0,8499.2
2025-05-01 00:00:00+00:00,8499.3,8499.5,8438.3,8456.0
2025-05-02 00:00:00+00:00,8455.9,8459.4,8402.2,8406.8
2025-05-03 00:00:00+00:00,8406.9,8436.3,8402.8,8424.8
2025-05-04 00:00:00+00:00,8424.7,8434.0,8392.3,8393.2
2025-05-05 00:00:00+00:00,8393.1,8462.9,8382.7,8462.0
2025-05-06 00:00:00+00:00,8462.1,8489.3,8455.5,8460.8
2025-05-07 00:00:00+00:00,8460.7,8460.9,8432.4,8446.6
2025-05-08 00:00:00+00:00,8446.5,8506.9,8440.7,8479.0
2025-05-09 00:00:00+00:00,8478.9,8495.4,8457.8,8491.0
2025-05-10 00:00:00+00:00,8491.1,8526.3,8473.0,8525.2
2025-05-11 00:00:00+00:00,8525.1,8565.5,8519.2,8557.0
2025-05-12 00:00:00+00:00,8556.9,8582.4,8546.4,8578.4
2025-05-13 00:00:00+00:00,8578.3,8604.0,8567.4,8601.0
2025-05-14 00:00:00+00:00,8601.1,8619.3,8574.1,8595.8
2025-05-15 00:00:00+00:00,8595.9,8605.6,8579.8,8605.0
2025-05-16 00:00:00+00:00,8605.1,8680.5,8593.4,8672.6
2025-05-17 00:00:00+00:00,8672.7,8673.0,8625.0,8645.0
2025-05-18 00:00:00+00:00,8644.9,8690.0,8638.6,8657.0
2025-05-19 00:00:00+00:00,8657.1,8681.0,8647.0,8673.5
2025-05-20 00:00:00+00:00,8673.4,8683.3,8630.7,8632.7
2025-05-21 00:00:00+00:00,8632.8,8637.0,8578.4,8605.3
2025-05-22 00:00:00+00:00,8605.4,8650.7,8596.8,8648.5
2025-05-23 00:00:00+00:00,8648.4,8653.2,8598.2,8598.9
2025-05-24 00:00:00+00:00,8598.8,8632.0,8587.0,8615.9
2025-05-25 00:00:00+00:00,8615.8,8660.7,8615.6,8619.5
2025-05-26 00:00:00+00:00,8619.4,8638.4,8595.5,8597.2
2025-05-27 00:00:00+00:00,8597.3,8608.2,8566.2,8588.2
2025-05-28 00:00:00+00:00,8588.1,8637.0,8587.1,8622.2
2025-05-29 00:00:00+00:00,8622.3,8649.6,8605.1,8639.6
2025-05-30 00:00:00+00:00,8639.5,8678.7,8627.8,8660.6
2025-05-31 00:00:00+00:00,8660.5,8662.9,8590.0,8593.6
2025-06-01 00:00:00+00:00,8593.7,8597.5,8528.1,8537.6
2025-06-02 00:00:00+00:00,8537.7,8562.2,8531.7,8549.4
2025-06-03 00:00:00+00:00,8549.3,8578.2,8545.8,8574.2
2025-06-04 00:00:00+00:00,8574.1,8635.1,8567.4,8634.6
2025-06-05 00:00:00+00:00,8634.7,8637.8,8586.4,8596.2
2025-06-06 00:00:00+00:00,8596.3,8602.8,8558.3,8579.9
2025-06-07 00:00:00+00:00,8580.0,8585.7,8529.4,8535.9
2025-06-08 00:00:00+00:00,8536.0,8557.0,8520.4,8525.3
2025-06-09 00:00:00+00:00,8525.2,8562.2,8517.6,8539.1
2025-06-10 00:00:00+00:00,8539.0,8541.8,8489.8,8499.3
2025-06-11 00:00:00+00:00,8499.2,8506.1,8451.9,8474.1
2025-06-12 00:00:00+00:00,8474.0,8487.4,8454.4,8455.1
2025-06-13 00:00:00+00:00,8455.2,8456.6,8415.9,8416.3
2025-06-14 00:00:00+00:00,8416.4,8455.9,8407.4,8436.7
2025-06-15 00:00:00+00:00,8436.8,8469.6,8435.8,8438.7
2025-06-16 00:00:00+00:00,8438.6,8443.2,8399.2,8415.1
2025-06-17 00:00:00+00:00,8415.0,8421.3,8372.8,8400.5
2025-06-18 00:00:00+00:00,8400.6,8451.6,8377.0,8447.7
2025-06-19 00:00:00+00:00,8447.6,8493.9,8445.4,8484.3
2025-06-20 00:00:00+00:00,8484.2,8510.9,8477.1,8504.5
2025-06-21 00:00:00+00:00,8504.6,8539.2,8496.4,8500.7
2025-06-22 00:00:00+00:00,8500.6,8505.0,8435.1,8442.3
2025-06-23 00:00:00+00:00,8442.2,8461.5,8421.2,8456.1
2025-06-24 00:00:00+00:00,8456.2,8458.0,8432.7,8439.1
