time,open,high,low,close
2025-04-26 10:59:54+00:00,4688.755,4688.755,4688.719,4688.719
2025-04-26 11:00:00+00:00,4688.718,4688.718,4668.301,4668.301
2025-04-26 12:00:00+00:00,4668.3,4683.04,4665.63,4671.3
2025-04-26 13:00:00+00:00,4671.287,4709.831,4663.478,4706.946
2025-04-26 14:00:00+00:00,4706.936,4720.461,4697.583,4715.456
2025-04-26 15:00:00+00:00,4715.43,4718.441,4702.544,4716.691
2025-04-26 16:00:00+00:00,4716.685,4720.159,4706.186,4706.186
2025-04-26 17:00:00+00:00,4706.18,4710.344,4698.538,4700.569
2025-04-26 18:00:00+00:00,4700.568,4745.679,4698.149,4735.011
2025-04-26 19:00:00+00:00,4735.004,4743.889,4730.435,4732.383
2025-04-26 20:00:00+00:00,4732.377,4740.704,4716.942,4716.942
2025-04-26 21:00:00+00:00,4716.941,4720.296,4709.606,4715.509
2025-04-26 22:00:00+00:00,4715.507,4715.507,4691.483,4696.157
2025-04-26 23:00:00+00:00,4696.146,4699.924,4683.386,4683.386
2025-04-27 00:00:00+00:00,4683.367,4694.611,4676.655,4680.519
2025-04-27 01:00:00+00:00,4680.503,4688.606,4670.552,4685.598
2025-04-27 02:00:00+00:00,4685.587,4685.587,4656.074,4662.129
2025-04-27 03:00:00+00:00,4662.112,4687.549,4660.057,4679.752
2025-04-27 04:00:00+00:00,4679.736,4721.293,4678.183,4715.729
2025-04-27 05:00:00+00:00,4715.718,4715.718,4698.942,4707.814
2025-04-27 06:00:00+00:00,4707.796,4720.336,4704.264,4705.845
2025-04-27 07:00:00+00:00,4705.837,4712.74,4693.602,4693.602
2025-04-27 08:00:00+00:00,4693.587,4716.402,4691.994,4698.068
2025-04-27 09:00:00+00:00,4698.05,4698.05,4673.134,4680.046
2025-04-27 10:00:00+00:00,4680.035,4687.254,4670.004,4678.617
2025-04-27 11:00:00+00:00,4678.611,4682.182,4668.218,4669.186
2025-04-27 12:00:00+00:00,4669.179,4683.113,4661.993,4668.979
2025-04-27 13:00:00+00:00,4668.972,4690.764,4660.876,4686.974
2025-04-27 14:00:00+00:00,4686.969,4686.969,4669.237,4674.434
2025-04-27 15:00:00+00:00,4674.423,4703.428,4673.744,4703.03
2025-04-27 16:00:00+00:00,4703.027,4738.783,4695.382,4737.017
2025-04-27 17:00:00+00:00,4737.016,4739.339,4720.528,4724.099
2025-04-27 18:00:00+00:00,4724.091,4734.987,4713.782,4730.547
2025-04-27 19:00:00+00:00,4730.537,4730.871,4718.452,4718.452
2025-04-27 20:00:00+00:00,4718.443,4718.443,4702.289,4702.289
2025-04-27 21:00:00+00:00,4702.264,4731.418,4696.764,4716.795
2025-04-27 22:00:00+00:00,4716.793,4730.531,4707.777,4730.233
2025-04-27 23:00:00+00:00,4730.229,4745.119,4711.422,4743.02
2025-04-28 00:00:00+00:00,4743.012,4746.675,4727.716,4727.986
2025-04-28 01:00:00+00:00,4727.979,4759.974,4721.905,4753.422
2025-04-28 02:00:00+00:00,4753.408,4766.384,4749.096,4750.583
2025-04-28 03:00:00+00:00,4750.568,4756.855,4737.655,4752.568
2025-04-28 04:00:00+00:00,4752.553,4760.65,4736.183,4752.028
2025-04-28 05:00:00+00:00,4752.022,4783.443,4749.602,4773.06
2025-04-28 06:00:00+00:00,4773.06,4789.424,4761.513,4789.009
2025-04-28 07:00:00+00:00,4789.002,4818.327,4782.706,4809.211
2025-04-28 08:00:00+00:00,4809.198,4811.211,4795.5,4804.262
2025-04-28 09:00:00+00:00,4804.255,4804.255,4784.202,4784.202
2025-04-28 10:00:00+00:00,4784.189,4784.189,4754.073,4754.073
2025-04-28 11:00:00+00:00,4754.069,4756.99,4745.398,4750.024
2025-04-28 12:00:00+00:00,4750.018,4750.018,4725.186,4729.106
2025-04-28 13:00:00+00:00,4729.09,4729.09,4705.005,4711.813
2025-04-28 14:00:00+00:00,4711.813,4711.813,4691.067,4702.203
2025-04-28 15:00:00+00:00,4702.193,4702.193,4685.295,4685.3
2025-04-28 16:00:00+00:00,4685.292,4709.515,4681.068,4704.782
2025-04-28 17:00:00+00:00,4704.781,4712.626,4692.38,4704.816
2025-04-28 18:00:00+00:00,4704.812,4718.664,4698.309,4716.254
2025-04-28 19:00:00+00:00,4716.254,4719.818,4708.371,4710.165
2025-04-28 20:00:00+00:00,4710.162,4771.872,4705.959,4770.284
2025-04-28 21:00:00+00:00,4770.274,4790.65,4766.683,4778.624
2025-04-28 22:00:00+00:00,4778.605,4803.343,4775.647,4803.184
2025-04-28 23:00:00+00:00,4803.171,4813.484,4787.368,4787.368
2025-04-29 00:00:00+00:00,4787.35,4804.779,4786.119,4800.855
2025-04-29 01:00:00+00:00,4800.85,4800.85,4785.387,4785.998
2025-04-29 02:00:00+00:00,4785.985,4803.946,4778.762,4800.689
2025-04-29 03:00:00+00:00,4800.668,4810.793,4796.466,4809.274
2025-04-29 04:00:00+00:00,4809.266,4815.865,4798.589,4798.589
2025-04-29 05:00:00+00:00,4798.584,4801.704,4786.88,4786.939
2025-04-29 06:00:00+00:00,4786.932,4786.932,4768.279,4768.279
2025-04-29 07:00:00+00:00,4768.278,4788.048,4765.382,4780.65
2025-04-29 08:00:00+00:00,4780.643,4790.465,4775.735,4781.369
2025-04-29 09:00:00+00:00,4781.359,4798.188,4780.497,4791.944
2025-04-29 10:00:00+00:00,4791.933,4794.415,4775.732,4776.797
2025-04-29 11:00:00+00:00,4776.789,4778.584,4764.566,4772.295
2025-04-29 12:00:00+00:00,4772.279,4801.423,4768.519,4797.199
2025-04-29 13:00:00+00:00,4797.191,4798.924,4787.576,4790.167
2025-04-29 14:00:00+00:00,4790.167,4816.658,4778.346,4813.952
2025-04-29 15:00:00+00:00,4813.95,4820.899,4806.071,4811.657
2025-04-29 16:00:00+00:00,4811.647,4833.504,4811.476,4826.982
2025-04-29 17:00:00+00:00,4826.981,4883.072,4819.003,4876.974
2025-04-29 18:00:00+00:00,4876.963,4889.568,4871.345,4875.154
2025-04-29 19:00:00+00:00,4875.15,4884.58,4861.491,4876.121
2025-04-29 20:00:00+00:00,4876.114,4876.114,4861.693,4861.693
2025-04-29 21:00:00+00:00,4861.689,4876.154,4851.336,4866.887
2025-04-29 22:00:00+00:00,4866.859,4895.02,4862.512,4888.598
2025-04-29 23:00:00+00:00,4888.583,4893.15,4881.23,4883.805
2025-04-30 00:00:00+00:00,4883.799,4885.355,4869.425,4869.62
2025-04-30 01:00:00+00:00,4869.614,4883.373,4863.907,4869.223
2025-04-30 02:00:00+00:00,4869.22,4873.189,4859.459,4861.312
