time,open,high,low,close
2025-04-26 11:00:49+00:00,3917.844,3927.405,3902.022,3905.572
2025-04-26 11:15:00+00:00,3905.584,3910.055,3848.565,3849.487
2025-04-26 11:30:00+00:00,3849.521,3860.933,3837.723,3860.933
2025-04-26 11:45:00+00:00,3860.943,3881.916,3860.943,3867.264
2025-04-26 12:00:00+00:00,3867.342,3887.081,3864.38,3887.081
2025-04-26 12:15:00+00:00,3887.086,3901.295,3884.84,3901.295
2025-04-26 12:30:00+00:00,3901.387,3902.237,3848.173,3851.339
2025-04-26 12:45:00+00:00,3851.376,3873.942,3851.376,3871.532
2025-04-26 13:00:00+00:00,3871.589,3890.716,3871.589,3887.747
2025-04-26 13:15:00+00:00,3887.792,3916.958,3887.792,3916.958
2025-04-26 13:30:00+00:00,3916.994,3947.58,3916.994,3947.58
2025-04-26 13:45:00+00:00,3947.638,3977.295,3947.638,3965.565
2025-04-26 14:00:00+00:00,3965.627,3994.587,3965.627,3976.321
2025-04-26 14:15:00+00:00,3976.387,3983.932,3963.731,3977.696
2025-04-26 14:30:00+00:00,3977.737,3996.958,3977.737,3989.883
2025-04-26 14:45:00+00:00,3989.884,3999.817,3969.409,3982.343
2025-04-26 15:00:00+00:00,3982.346,4000.897,3979.563,3981.452
2025-04-26 15:15:00+00:00,3981.521,3987.175,3973.745,3985.609
2025-04-26 15:30:00+00:00,3985.667,4016.944,3985.667,4016.944
2025-04-26 15:45:00+00:00,4016.976,4025.131,4007.438,4025.131
2025-04-26 16:00:00+00:00,4025.131,4035.43,4011.196,4019.791
2025-04-26 16:15:00+00:00,4019.833,4022.496,3972.384,3984.037
2025-04-26 16:30:00+00:00,3984.054,3985.508,3933.38,3934.945
2025-04-26 16:45:00+00:00,3934.969,3937.944,3895.101,3914.243
2025-04-26 17:00:00+00:00,3914.265,3934.706,3914.265,3927.396
2025-04-26 17:15:00+00:00,3927.422,3931.617,3889.241,3890.206
2025-04-26 17:30:00+00:00,3890.224,3899.196,3881.905,3886.204
2025-04-26 17:45:00+00:00,3886.226,3903.006,3877.152,3903.006
2025-04-26 18:00:00+00:00,3903.053,3923.544,3903.053,3913.003
2025-04-26 18:15:00+00:00,3913.018,3944.423,3913.018,3944.423
2025-04-26 18:30:00+00:00,3944.45,3964.171,3944.45,3964.171
2025-04-26 18:45:00+00:00,3964.28,3975.995,3946.108,3975.787
2025-04-26 19:00:00+00:00,3975.809,3997.097,3975.809,3994.949
2025-04-26 19:15:00+00:00,3994.976,3999.04,3943.117,3944.19
2025-04-26 19:30:00+00:00,3944.232,3959.301,3940.874,3959.301
2025-04-26 19:45:00+00:00,3959.302,3974.732,3950.938,3957.586
2025-04-26 20:00:00+00:00,3957.626,3962.92,3940.766,3951.962
2025-04-26 20:15:00+00:00,3951.983,3971.796,3951.983,3955.463
2025-04-26 20:30:00+00:00,3955.482,3959.735,3933.926,3959.649
2025-04-26 20:45:00+00:00,3959.69,3975.035,3949.518,3964.109
2025-04-26 21:00:00+00:00,3964.114,3973.429,3958.693,3970.341
2025-04-26 21:15:00+00:00,3970.375,3986.495,3958.509,3986.495
2025-04-26 21:30:00+00:00,3986.537,3997.472,3980.604,3996.547
2025-04-26 21:45:00+00:00,3996.582,4028.883,3996.582,4028.883
2025-04-26 22:00:00+00:00,4028.918,4047.362,4024.182,4035.675
2025-04-26 22:15:00+00:00,4035.685,4039.415,4019.425,4032.183
2025-04-26 22:30:00+00:00,4032.203,4038.084,4020.268,4023.745
2025-04-26 22:45:00+00:00,4023.771,4047.564,4023.771,4047.564
2025-04-26 23:00:00+00:00,4047.585,4073.949,4047.585,4073.949
2025-04-26 23:15:00+00:00,4073.961,4087.803,4065.55,4076.936
2025-04-26 23:30:00+00:00,4076.958,4097.877,4074.697,4078.378
2025-04-26 23:45:00+00:00,4078.423,4103.241,4078.423,4103.241
2025-04-27 00:00:00+00:00,4103.328,4114.097,4075.853,4089.159
2025-04-27 00:15:00+00:00,4089.191,4102.84,4086.682,4090.125
2025-04-27 00:30:00+00:00,4090.151,4101.156,4083.288,4093.899
2025-04-27 00:45:00+00:00,4093.952,4105.979,4086.013,4105.979
2025-04-27 01:00:00+00:00,4105.999,4127.071,4105.651,4127.071
2025-04-27 01:15:00+00:00,4127.071,4141.933,4116.476,4141.933
2025-04-27 01:30:00+00:00,4142.006,4173.536,4142.006,4173.536
2025-04-27 01:45:00+00:00,4173.557,4205.096,4173.557,4193.785
2025-04-27 02:00:00+00:00,4193.789,4205.93,4167.039,4170.474
2025-04-27 02:15:00+00:00,4170.492,4201.608,4170.492,4201.608
2025-04-27 02:30:00+00:00,4201.632,4229.932,4201.632,4220.827
2025-04-27 02:45:00+00:00,4220.84,4223.712,4196.761,4199.832
2025-04-27 03:00:00+00:00,4199.901,4209.977,4169.469,4180.519
2025-04-27 03:15:00+00:00,4180.53,4195.845,4170.795,4195.845
2025-04-27 03:30:00+00:00,4195.847,4196.814,4160.301,4180.663
2025-04-27 03:45:00+00:00,4180.705,4198.02,4175.848,4198.02
2025-04-27 04:00:00+00:00,4198.091,4209.63,4170.782,4176.328
2025-04-27 04:15:00+00:00,4176.343,4208.772,4176.343,4208.772
2025-04-27 04:30:00+00:00,4208.814,4235.693,4208.814,4214.955
2025-04-27 04:45:00+00:00,4215.009,4226.529,4206.724,4222.5
2025-04-27 05:00:00+00:00,4222.539,4222.698,4166.633,4182.67
2025-04-27 05:15:00+00:00,4182.694,4189.258,4171.974,4185.716
2025-04-27 05:30:00+00:00,4185.777,4196.263,4158.762,4168.306
2025-04-27 05:45:00+00:00,4168.328,4190.944,4168.328,4190.944
2025-04-27 06:00:00+00:00,4190.967,4218.569,4190.967,4218.569
2025-04-27 06:15:00+00:00,4218.602,4236.839,4216.022,4223.03
2025-04-27 06:30:00+00:00,4223.09,4246.05,4223.09,4246.05
2025-04-27 06:45:00+00:00,4246.14,4247.574,4216.433,4235.64
2025-04-27 07:00:00+00:00,4235.694,4247.476,4223.482,4228.443
2025-04-27 07:15:00+00:00,4228.506,4234.917,4205.131,4219.848
2025-04-27 07:30:00+00:00,4219.894,4229.069,4201.392,4209.977
2025-04-27 07:45:00+00:00,4210.0,4210.596,4184.035,4200.203
2025-04-27 08:00:00+00:00,4200.226,4218.895,4200.226,4218.895
2025-04-27 08:15:00+00:00,4218.953,4244.034,4218.953,4244.034
2025-04-27 08:30:00+00:00,4244.059,4246.566,4226.768,4234.441
2025-04-27 08:45:00+00:00,4234.47,4238.785,4190.735,4202.144
2025-04-27 09:00:00+00:00,4202.185,4205.368,4183.763,4195.172
2025-04-27 09:15:00+00:00,4195.223,4203.501,4183.21,4203.501
2025-04-27 09:30:00+00:00,4203.557,4214.709,4179.33,4181.028
2025-04-27 09:45:00+00:00,4181.061,4210.391,4181.061,4206.159
2025-04-27 10:00:00+00:00,4206.229,4221.487,4198.969,4221.487
2025-04-27 10:15:00+00:00,4221.494,4237.266,4221.494,4234.514
2025-04-27 10:30:00+00:00,4234.524,4262.821,4234.524,4259.965
2025-04-27 10:45:00+00:00,4259.973,4279.724,4259.973,4279.724
2025-04-27 11:00:00+00:00,4279.745,4286.399,4269.288,4282.993
2025-04-27 11:15:00+00:00,4283.068,4306.118,4283.068,4302.731
2025-04-27 11:30:00+00:00,4302.794,4332.602,4302.794,4326.891
2025-04-27 11:45:00+00:00,4326.924,4334.649,4302.044,4303.234
2025-04-27 12:00:00+00:00,4303.276,4335.071,4303.276,4334.303
2025-04-27 12:15:00+00:00,4334.314,4357.253,4327.199,4357.253
2025-04-27 12:30:00+00:00,4357.255,4378.463,4357.255,4369.988
2025-04-27 12:45:00+00:00,4370.046,4392.658,4370.046,4392.658
2025-04-27 13:00:00+00:00,4392.676,4392.966,4357.858,4374.554
2025-04-27 13:15:00+00:00,4374.597,4389.102,4371.469,4389.102
2025-04-27 13:30:00+00:00,4389.154,4416.442,4384.024,4416.442
2025-04-27 13:45:00+00:00,4416.464,4419.947,4404.615,4419.947
2025-04-27 14:00:00+00:00,4420.014,4451.487,4420.014,4451.487
2025-04-27 14:15:00+00:00,4451.502,4452.417,4418.645,4425.639
2025-04-27 14:30:00+00:00,4425.699,4431.712,4363.355,4370.14
2025-04-27 14:45:00+00:00,4370.153,4383.797,4341.767,4342.087
2025-04-27 15:00:00+00:00,4342.143,4345.899,4322.896,4338.062
2025-04-27 15:15:00+00:00,4338.081,4360.696,4338.081,4355.277
2025-04-27 15:30:00+00:00,4355.313,4367.663,4329.859,4344.432
2025-04-27 15:45:00+00:00,4344.476,4350.688,4316.279,4341.609
2025-04-27 16:00:00+00:00,4341.651,4370.346,4341.542,4370.346
2025-04-27 16:15:00+00:00,4370.387,4400.007,4370.387,4384.091
2025-04-27 16:30:00+00:00,4384.095,4385.506,4342.609,4356.237
2025-04-27 16:45:00+00:00,4356.335,4371.961,4352.602,4371.961
2025-04-27 17:00:00+00:00,4372.016,4384.301,4321.139,4324.891
2025-04-27 17:15:00+00:00,4324.964,4358.48,4324.964,4358.48
2025-04-27 17:30:00+00:00,4358.506,4391.766,4358.506,4391.766
2025-04-27 17:45:00+00:00,4391.796,4393.861,4375.228,4393.047
2025-04-27 18:00:00+00:00,4393.151,4397.05,4365.914,4372.322
2025-04-27 18:15:00+00:00,4372.338,4386.635,4361.888,4377.262
2025-04-27 18:30:00+00:00,4377.271,4398.405,4371.67,4374.911
2025-04-27 18:45:00+00:00,4374.921,4408.755,4374.921,4408.755
2025-04-27 19:00:00+00:00,4408.809,4444.588,4408.809,4444.588
2025-04-27 19:15:00+00:00,4444.608,4456.166,4437.33,4453.731
2025-04-27 19:30:00+00:00,4453.773,4490.042,4453.773,4490.042
2025-04-27 19:45:00+00:00,4490.113,4503.86,4482.778,4503.86
2025-04-27 20:00:00+00:00,4503.893,4505.559,4462.573,4470.883
2025-04-27 20:15:00+00:00,4470.913,4480.416,4462.669,4480.416
2025-04-27 20:30:00+00:00,4480.476,4497.388,4468.5,4497.251
2025-04-27 20:45:00+00:00,4497.293,4532.412,4497.293,4532.412
2025-04-27 21:00:00+00:00,4532.436,4543.725,4512.945,4517.776
2025-04-27 21:15:00+00:00,4517.791,4529.268,4494.611,4494.744
