trade_id,open_time,close_time,direction,entry_price,exit_price,stake,sl_price,atr,risk_amount,risk_pct,pnl_usd,result,reason,r_multiple,peak_r,balance_before,balance_after
1,2025-10-11 18:00:00,2025-10-11 19:25:00,BUY,2850.495,2853.3177,2484.99,2847.6273,2.8677,500.0,5.0,746.08,WIN,CHANDELIER,1.49,3.48,10000.0,10746.08
2,2025-10-13 17:20:00,2025-10-13 17:35:00,BUY,2976.835,2974.114,5878.22,2974.114,2.721,537.3,5.0,-537.3,LOSS,SL,-1.0,0.81,10746.08,10208.77
3,2025-10-22 13:30:00,2025-10-22 14:15:00,BUY,3091.193,3096.955,2879.84,3088.4535,2.7395,510.44,5.0,1047.24,WIN,CHANDELIER,2.05,4.1,10208.77,11256.02
4,2025-10-23 17:35:00,2025-10-23 18:25:00,BUY,3145.64,3144.4583,3053.34,3142.7409,2.8991,562.8,5.0,448.1,WIN,CHANDELIER,0.8,2.09,11256.02,11704.12
5,2025-10-23 18:35:00,2025-10-23 20:45:00,BUY,3146.726,3173.5766,5556.645,3144.0748,2.6512,936.33,8.0,5677.74,WIN,CHANDELIER,6.06,12.13,11704.12,17381.85
6,2025-11-05 09:10:00,2025-11-05 09:20:00,SELL,3179.233,3182.5341,13391.96,3182.5341,3.3011,1390.55,8.0,-1390.55,LOSS,SL,-1.0,0.0,17381.85,15991.31
7,2025-11-22 18:45:00,2025-11-22 19:00:00,SELL,3236.681,3239.6175,8813.0,3239.6175,2.9365,799.57,5.0,-799.57,LOSS,SL,-1.0,0.1,15991.31,15191.74
8,2025-11-23 17:25:00,2025-11-23 17:50:00,SELL,3193.353,3197.4281,3571.35,3197.4281,4.0751,455.75,3.0,-455.75,LOSS,SL,-1.0,0.96,15191.74,14735.99
