time,epoch,open,high,low,close
2025-05-07 13:00:00+00:00,1746622800,982.89,985.08,981.56,984.52
2025-05-07 14:00:00+00:00,1746626400,984.34,984.44,972.81,975.56
2025-05-07 15:00:00+00:00,1746630000,975.56,977.84,973.41,975.75
2025-05-07 16:00:00+00:00,1746633600,975.75,981.92,975.29,979.09
2025-05-07 17:00:00+00:00,1746637200,979.27,979.52,976.76,977.49
2025-05-07 18:00:00+00:00,1746640800,977.49,978.71,969.23,970.26
2025-05-07 19:00:00+00:00,1746644400,970.26,970.26,963.74,965.06
2025-05-07 20:00:00+00:00,1746648000,965.16,967.13,964.33,966.16
2025-05-07 22:00:00+00:00,1746655200,972.39,974.15,966.03,966.29
2025-05-07 23:00:00+00:00,1746658800,966.29,968.58,966.29,968.57
2025-05-08 00:00:00+00:00,1746662400,968.62,970.46,968.01,970.06
2025-05-08 01:00:00+00:00,1746666000,970.06,975.46,969.66,975.31
2025-05-08 02:00:00+00:00,1746669600,975.21,976.0,970.61,971.26
2025-05-08 03:00:00+00:00,1746673200,971.26,973.86,971.26,973.24
2025-05-08 04:00:00+00:00,1746676800,973.3,973.91,970.0,970.0
2025-05-08 05:00:00+00:00,1746680400,970.0,971.05,967.98,968.29
2025-05-08 06:00:00+00:00,1746684000,968.29,969.06,961.63,963.76
2025-05-08 07:00:00+00:00,1746687600,963.98,965.7,961.5,962.38
2025-05-08 08:00:00+00:00,1746691200,962.25,963.0,959.63,960.62
2025-05-08 09:00:00+00:00,1746694800,960.75,962.23,959.0,961.26
2025-05-08 10:00:00+00:00,1746698400,961.26,970.09,960.44,969.23
2025-05-08 11:00:00+00:00,1746702000,969.23,973.5,967.93,973.38
2025-05-08 12:00:00+00:00,1746705600,973.38,978.25,970.75,972.75
2025-05-08 13:00:00+00:00,1746709200,972.75,981.1,972.75,980.0
2025-05-08 14:00:00+00:00,1746712800,980.0,985.61,980.0,981.46
2025-05-08 15:00:00+00:00,1746716400,981.46,985.37,981.0,984.34
2025-05-08 16:00:00+00:00,1746720000,984.18,984.18,974.19,979.05
2025-05-08 17:00:00+00:00,1746723600,979.18,979.58,974.47,978.3
2025-05-08 18:00:00+00:00,1746727200,978.11,979.5,977.5,979.0
2025-05-08 19:00:00+00:00,1746730800,979.0,979.0,973.39,974.38
2025-05-08 20:00:00+00:00,1746734400,974.38,977.25,974.25,975.33
2025-05-08 22:00:00+00:00,1746741600,969.05,979.39,969.05,978.76
2025-05-08 23:00:00+00:00,1746745200,978.76,978.94,975.88,976.43
2025-05-09 00:00:00+00:00,1746748800,976.43,978.06,975.1,977.59
2025-05-09 01:00:00+00:00,1746752400,977.59,978.44,975.0,977.0
2025-05-09 02:00:00+00:00,1746756000,977.0,980.5,974.74,980.5
2025-05-09 03:00:00+00:00,1746759600,980.5,980.84,979.29,980.54
2025-05-09 04:00:00+00:00,1746763200,980.54,982.29,979.61,981.99
2025-05-09 05:00:00+00:00,1746766800,981.99,982.29,979.77,980.94
2025-05-09 06:00:00+00:00,1746770400,980.94,981.85,979.77,981.37
2025-05-09 07:00:00+00:00,1746774000,981.37,983.95,979.63,983.56
2025-05-09 08:00:00+00:00,1746777600,983.56,984.7,981.73,982.34
2025-05-09 09:00:00+00:00,1746781200,982.34,984.76,980.5,984.11
2025-05-09 10:00:00+00:00,1746784800,984.11,985.45,982.37,984.83
2025-05-09 11:00:00+00:00,1746788400,984.83,985.88,981.92,982.43
2025-05-09 12:00:00+00:00,1746792000,982.43,983.5,976.25,977.25
2025-05-09 13:00:00+00:00,1746795600,977.25,984.13,976.5,983.5
2025-05-09 14:00:00+00:00,1746799200,983.5,983.96,975.79,976.47
2025-05-09 15:00:00+00:00,1746802800,976.47,981.41,974.5,980.5
2025-05-09 16:00:00+00:00,1746806400,980.5,982.0,977.0,977.0
2025-05-09 17:00:00+00:00,1746810000,977.0,980.0,977.0,979.6
2025-05-09 18:00:00+00:00,1746813600,979.64,981.56,979.56,980.13
2025-05-09 19:00:00+00:00,1746817200,980.13,981.66,979.05,979.13
2025-05-09 20:00:00+00:00,1746820800,979.39,979.93,978.61,979.83
2025-05-12 00:00:00+00:00,1747008000,982.92,983.04,980.51,982.41
2025-05-12 01:00:00+00:00,1747011600,982.41,983.88,979.01,980.18
2025-05-12 02:00:00+00:00,1747015200,980.18,984.04,980.13,982.54
2025-05-12 03:00:00+00:00,1747018800,982.45,984.5,982.07,983.18
2025-05-12 04:00:00+00:00,1747022400,983.18,984.25,982.62,983.13
2025-05-12 05:00:00+00:00,1747026000,983.13,984.43,981.88,984.23
2025-05-12 06:00:00+00:00,1747029600,984.23,984.71,982.38,984.13
2025-05-12 07:00:00+00:00,1747033200,984.13,988.87,968.13,971.0
2025-05-12 08:00:00+00:00,1747036800,971.0,973.47,967.64,970.96
2025-05-12 09:00:00+00:00,1747040400,970.96,970.96,967.32,967.41
2025-05-12 10:00:00+00:00,1747044000,967.41,968.37,960.67,962.94
2025-05-12 11:00:00+00:00,1747047600,962.91,970.59,961.74,968.04
2025-05-12 12:00:00+00:00,1747051200,968.04,968.04,958.31,961.4
2025-05-12 13:00:00+00:00,1747054800,961.4,964.32,959.67,960.02
2025-05-12 14:00:00+00:00,1747058400,959.95,961.55,952.01,952.48
2025-05-12 15:00:00+00:00,1747062000,952.58,955.03,950.04,950.69
2025-05-12 16:00:00+00:00,1747065600,950.69,950.69,945.15,945.97
2025-05-12 17:00:00+00:00,1747069200,945.97,946.92,944.0,944.66
2025-05-12 18:00:00+00:00,1747072800,944.66,945.11,943.68,944.81
2025-05-12 19:00:00+00:00,1747076400,944.81,946.99,943.98,946.01
2025-05-12 20:00:00+00:00,1747080000,946.01,949.45,945.9,949.12
2025-05-12 22:00:00+00:00,1747087200,950.08,950.08,946.79,948.1
2025-05-12 23:00:00+00:00,1747090800,948.1,948.89,946.16,947.83
2025-05-13 00:00:00+00:00,1747094400,947.83,948.2,943.68,944.18
2025-05-13 01:00:00+00:00,1747098000,944.18,945.26,938.71,940.33
2025-05-13 02:00:00+00:00,1747101600,940.33,945.59,939.76,945.05
2025-05-13 03:00:00+00:00,1747105200,945.05,949.6,945.03,949.53
2025-05-13 04:00:00+00:00,1747108800,949.55,951.53,949.0,951.25
2025-05-13 05:00:00+00:00,1747112400,951.25,951.85,949.16,949.89
2025-05-13 06:00:00+00:00,1747116000,949.89,956.74,948.29,955.78
2025-05-13 07:00:00+00:00,1747119600,955.77,957.89,952.24,953.63
2025-05-13 08:00:00+00:00,1747123200,953.63,954.0,948.21,950.75
2025-05-13 09:00:00+00:00,1747126800,950.75,952.25,950.0,950.38
2025-05-13 10:00:00+00:00,1747130400,950.38,951.8,948.5,950.88
2025-05-13 11:00:00+00:00,1747134000,950.88,951.0,946.03,946.13
2025-05-13 12:00:00+00:00,1747137600,946.13,949.45,940.64,949.44
2025-05-13 13:00:00+00:00,1747141200,949.44,952.86,946.86,952.65
2025-05-13 14:00:00+00:00,1747144800,952.65,955.34,950.05,952.63
2025-05-13 15:00:00+00:00,1747148400,952.63,955.41,951.98,954.51
2025-05-13 16:00:00+00:00,1747152000,954.51,961.91,953.62,956.98
2025-05-13 17:00:00+00:00,1747155600,957.01,959.63,956.69,958.14
2025-05-13 18:00:00+00:00,1747159200,958.21,959.07,955.94,956.97
2025-05-13 19:00:00+00:00,1747162800,956.99,958.17,955.01,956.89
2025-05-13 20:00:00+00:00,1747166400,956.89,957.78,955.92,957.69
2025-05-13 22:00:00+00:00,1747173600,956.92,958.75,955.54,955.95
2025-05-13 23:00:00+00:00,1747177200,955.95,958.17,955.43,956.61
2025-05-14 00:00:00+00:00,1747180800,956.61,957.33,953.6,954.51
2025-05-14 01:00:00+00:00,1747184400,954.51,956.61,953.45,955.55
2025-05-14 02:00:00+00:00,1747188000,955.55,955.55,952.58,953.41
2025-05-14 03:00:00+00:00,1747191600,953.41,954.47,951.98,952.53
2025-05-14 04:00:00+00:00,1747195200,952.53,953.99,951.19,951.4
2025-05-14 05:00:00+00:00,1747198800,951.47,954.57,951.02,953.53
2025-05-14 06:00:00+00:00,1747202400,953.53,959.06,952.05,957.4
2025-05-14 07:00:00+00:00,1747206000,957.41,962.05,956.87,961.24
2025-05-14 08:00:00+00:00,1747209600,961.24,963.12,960.57,960.57
2025-05-14 09:00:00+00:00,1747213200,960.57,960.57,955.97,956.15
2025-05-14 10:00:00+00:00,1747216800,956.15,957.72,954.17,956.23
2025-05-14 11:00:00+00:00,1747220400,956.23,960.23,955.54,959.56
2025-05-14 12:00:00+00:00,1747224000,959.56,962.56,955.86,961.19
2025-05-14 13:00:00+00:00,1747227600,961.19,970.63,957.95,965.72
2025-05-14 14:00:00+00:00,1747231200,965.72,965.92,959.41,960.0
2025-05-14 15:00:00+00:00,1747234800,960.0,961.08,947.08,953.49
2025-05-14 16:00:00+00:00,1747238400,953.6,955.75,950.19,955.74
2025-05-14 17:00:00+00:00,1747242000,955.74,957.49,953.56,957.45
2025-05-14 18:00:00+00:00,1747245600,957.45,957.45,955.4,955.72
2025-05-14 19:00:00+00:00,1747249200,955.72,955.72,951.75,953.09
2025-05-14 20:00:00+00:00,1747252800,953.09,955.38,952.77,954.75
2025-05-14 22:00:00+00:00,1747260000,955.75,959.96,955.6,956.1
2025-05-14 23:00:00+00:00,1747263600,956.1,956.97,954.7,956.43
2025-05-15 00:00:00+00:00,1747267200,956.43,957.25,953.93,956.55
2025-05-15 01:00:00+00:00,1747270800,956.6,960.15,956.6,957.38
2025-05-15 02:00:00+00:00,1747274400,957.38,959.17,954.92,955.02
2025-05-15 03:00:00+00:00,1747278000,955.02,955.25,950.42,950.72
2025-05-15 04:00:00+00:00,1747281600,950.72,954.25,950.65,951.5
2025-05-15 05:00:00+00:00,1747285200,951.5,952.48,946.42,947.73
2025-05-15 06:00:00+00:00,1747288800,947.73,950.84,945.37,948.85
2025-05-15 07:00:00+00:00,1747292400,948.88,948.88,942.77,944.96
2025-05-15 08:00:00+00:00,1747296000,944.96,953.0,943.97,952.37
2025-05-15 09:00:00+00:00,1747299600,952.37,955.51,951.94,953.82
2025-05-15 10:00:00+00:00,1747303200,953.82,958.56,953.12,958.55
2025-05-15 11:00:00+00:00,1747306800,958.55,961.95,958.39,961.64
2025-05-15 12:00:00+00:00,1747310400,961.62,973.99,960.09,971.13
2025-05-15 13:00:00+00:00,1747314000,971.13,976.99,962.51,965.26
2025-05-15 14:00:00+00:00,1747317600,965.26,970.52,965.05,969.99
2025-05-15 15:00:00+00:00,1747321200,969.99,971.01,969.27,969.82
2025-05-15 16:00:00+00:00,1747324800,969.83,971.22,966.35,966.77
2025-05-15 17:00:00+00:00,1747328400,966.78,969.03,965.01,965.06
2025-05-15 18:00:00+00:00,1747332000,965.06,965.63,963.38,964.48
2025-05-15 19:00:00+00:00,1747335600,964.48,966.08,963.93,964.72
2025-05-15 20:00:00+00:00,1747339200,964.72,966.56,962.86,964.28
2025-05-15 22:00:00+00:00,1747346400,956.66,967.28,956.66,964.87
2025-05-15 23:00:00+00:00,1747350000,964.86,967.41,963.8,965.14
2025-05-16 00:00:00+00:00,1747353600,965.14,966.74,964.93,965.14
2025-05-16 01:00:00+00:00,1747357200,965.14,965.29,962.06,962.4
2025-05-16 02:00:00+00:00,1747360800,962.4,963.55,960.48,960.6
2025-05-16 03:00:00+00:00,1747364400,960.6,960.6,958.52,960.07
2025-05-16 04:00:00+00:00,1747368000,960.07,960.92,958.42,960.08
2025-05-16 05:00:00+00:00,1747371600,960.08,961.59,959.87,960.52
2025-05-16 06:00:00+00:00,1747375200,960.52,962.43,958.14,958.7
2025-05-16 07:00:00+00:00,1747378800,958.7,962.25,957.86,962.25
2025-05-16 08:00:00+00:00,1747382400,962.25,963.99,958.75,959.08
2025-05-16 09:00:00+00:00,1747386000,959.08,964.06,958.42,963.65
2025-05-16 10:00:00+00:00,1747389600,963.65,966.46,962.51,964.3
2025-05-16 11:00:00+00:00,1747393200,964.26,965.22,957.77,957.77
2025-05-16 12:00:00+00:00,1747396800,957.77,966.34,957.1,962.87
2025-05-16 13:00:00+00:00,1747400400,962.87,969.29,962.87,968.63
2025-05-16 14:00:00+00:00,1747404000,968.63,970.07,959.95,960.15
2025-05-16 15:00:00+00:00,1747407600,960.18,961.31,953.95,958.06
2025-05-16 16:00:00+00:00,1747411200,958.13,963.01,956.3,959.21
2025-05-16 17:00:00+00:00,1747414800,959.41,960.39,958.18,959.65
2025-05-16 18:00:00+00:00,1747418400,959.65,961.89,959.5,960.25
2025-05-16 19:00:00+00:00,1747422000,960.25,962.2,959.24,962.17
2025-05-16 20:00:00+00:00,1747425600,962.17,966.23,962.17,964.2
2025-05-19 00:00:00+00:00,1747612800,969.18,972.0,968.93,971.25
2025-05-19 01:00:00+00:00,1747616400,971.25,972.0,966.12,967.62
2025-05-19 02:00:00+00:00,1747620000,967.62,968.46,966.0,966.38
2025-05-19 03:00:00+00:00,1747623600,966.38,967.25,964.61,965.0
2025-05-19 04:00:00+00:00,1747627200,965.0,967.75,965.0,967.25
2025-05-19 05:00:00+00:00,1747630800,967.25,971.75,967.25,971.41
2025-05-19 06:00:00+00:00,1747634400,971.41,972.15,967.5,967.53
2025-05-19 07:00:00+00:00,1747638000,967.53,972.54,967.53,969.79
2025-05-19 08:00:00+00:00,1747641600,969.79,971.46,967.39,968.34
2025-05-19 09:00:00+00:00,1747645200,968.34,969.62,967.11,968.23
2025-05-19 10:00:00+00:00,1747648800,968.23,968.36,964.61,965.36
2025-05-19 11:00:00+00:00,1747652400,965.43,966.96,964.25,965.66
2025-05-19 12:00:00+00:00,1747656000,965.66,965.66,957.7,960.67
2025-05-19 13:00:00+00:00,1747659600,960.67,965.33,958.67,964.2
2025-05-19 14:00:00+00:00,1747663200,964.26,973.68,962.73,973.56
2025-05-19 15:00:00+00:00,1747666800,973.55,975.4,972.02,974.0
2025-05-19 16:00:00+00:00,1747670400,974.13,979.46,974.0,978.29
2025-05-19 17:00:00+00:00,1747674000,978.29,979.99,971.88,971.88
2025-05-19 18:00:00+00:00,1747677600,971.88,973.26,971.38,972.25
2025-05-19 19:00:00+00:00,1747681200,972.25,976.41,971.75,976.41
2025-05-19 20:00:00+00:00,1747684800,976.46,978.25,975.25,976.0
2025-05-19 22:00:00+00:00,1747692000,976.96,977.05,973.99,976.18
2025-05-19 23:00:00+00:00,1747695600,976.18,978.76,976.1,978.27
2025-05-20 00:00:00+00:00,1747699200,978.27,978.85,976.13,976.88
2025-05-20 01:00:00+00:00,1747702800,976.88,979.4,976.46,976.72
2025-05-20 02:00:00+00:00,1747706400,976.72,977.97,974.34,976.31
2025-05-20 03:00:00+00:00,1747710000,976.31,979.0,975.57,975.57
2025-05-20 04:00:00+00:00,1747713600,975.57,975.59,973.36,974.67
2025-05-20 05:00:00+00:00,1747717200,974.67,978.2,974.41,976.01
2025-05-20 06:00:00+00:00,1747720800,976.01,978.48,972.75,974.3
2025-05-20 07:00:00+00:00,1747724400,974.33,977.46,974.0,975.33
2025-05-20 08:00:00+00:00,1747728000,975.33,977.5,974.5,976.65
2025-05-20 09:00:00+00:00,1747731600,976.65,976.88,970.88,974.38
2025-05-20 10:00:00+00:00,1747735200,974.38,980.5,973.5,980.38
2025-05-20 11:00:00+00:00,1747738800,980.38,985.75,980.32,985.25
2025-05-20 12:00:00+00:00,1747742400,985.25,998.27,985.0,992.9
2025-05-20 13:00:00+00:00,1747746000,992.9,999.03,991.54,998.25
2025-05-20 14:00:00+00:00,1747749600,997.87,1012.15,996.7,1011.81
2025-05-20 15:00:00+00:00,1747753200,1011.81,1013.68,1002.74,1013.3
2025-05-20 16:00:00+00:00,1747756800,1013.3,1018.24,1013.24,1015.87
2025-05-20 17:00:00+00:00,1747760400,1015.87,1019.31,1013.47,1017.17
2025-05-20 18:00:00+00:00,1747764000,1017.17,1017.82,1014.33,1015.45
2025-05-20 19:00:00+00:00,1747767600,1015.69,1018.54,1013.23,1017.08
2025-05-20 20:00:00+00:00,1747771200,1017.14,1018.88,1015.81,1018.6
2025-05-20 22:00:00+00:00,1747778400,1017.85,1025.56,1017.5,1024.3
2025-05-20 23:00:00+00:00,1747782000,1024.23,1024.4,1017.74,1017.76
2025-05-21 00:00:00+00:00,1747785600,1017.76,1021.37,1016.34,1020.69
2025-05-21 01:00:00+00:00,1747789200,1020.69,1022.92,1015.88,1018.98
2025-05-21 02:00:00+00:00,1747792800,1018.98,1020.42,1001.76,1003.0
2025-05-21 03:00:00+00:00,1747796400,1003.0,1005.77,1001.51,1002.94
2025-05-21 04:00:00+00:00,1747800000,1002.94,1007.41,1002.5,1007.18
2025-05-21 05:00:00+00:00,1747803600,1007.18,1009.58,1004.42,1009.5
2025-05-21 06:00:00+00:00,1747807200,1009.5,1009.84,1003.86,1004.11
2025-05-21 07:00:00+00:00,1747810800,1004.11,1008.06,1000.04,1005.85
2025-05-21 08:00:00+00:00,1747814400,1005.73,1011.46,1003.02,1004.89
2025-05-21 09:00:00+00:00,1747818000,1004.89,1010.3,1004.29,1010.3
2025-05-21 10:00:00+00:00,1747821600,1010.43,1012.88,1008.66,1011.38
2025-05-21 11:00:00+00:00,1747825200,1011.38,1018.0,1011.0,1014.0
2025-05-21 12:00:00+00:00,1747828800,1014.0,1023.72,1014.0,1022.29
2025-05-21 13:00:00+00:00,1747832400,1022.29,1031.11,1020.25,1027.08
2025-05-21 14:00:00+00:00,1747836000,1027.05,1039.0,1025.25,1038.88
2025-05-21 15:00:00+00:00,1747839600,1038.88,1045.35,1032.08,1035.97
2025-05-21 16:00:00+00:00,1747843200,1035.97,1043.37,1035.41,1040.38
2025-05-21 17:00:00+00:00,1747846800,1040.45,1043.12,1026.41,1027.67
2025-05-21 18:00:00+00:00,1747850400,1027.77,1030.66,1025.86,1030.08
2025-05-21 19:00:00+00:00,1747854000,1030.19,1035.45,1030.19,1033.41
2025-05-21 20:00:00+00:00,1747857600,1033.43,1033.86,1028.21,1028.52
2025-05-21 22:00:00+00:00,1747864800,1033.37,1040.2,1027.04,1028.31
2025-05-21 23:00:00+00:00,1747868400,1028.31,1030.14,1027.93,1030.06
2025-05-22 00:00:00+00:00,1747872000,1030.06,1034.5,1028.71,1030.41
2025-05-22 01:00:00+00:00,1747875600,1030.41,1036.8,1029.93,1036.03
2025-05-22 02:00:00+00:00,1747879200,1036.03,1036.79,1032.95,1033.45
2025-05-22 03:00:00+00:00,1747882800,1033.45,1033.82,1025.47,1025.75
2025-05-22 04:00:00+00:00,1747886400,1025.75,1029.41,1024.81,1029.41
2025-05-22 05:00:00+00:00,1747890000,1029.41,1031.25,1026.19,1031.25
2025-05-22 06:00:00+00:00,1747893600,1031.24,1032.15,1026.45,1027.44
2025-05-22 07:00:00+00:00,1747897200,1027.44,1033.72,1027.44,1030.35
2025-05-22 08:00:00+00:00,1747900800,1030.35,1031.22,1014.57,1014.57
2025-05-22 09:00:00+00:00,1747904400,1014.56,1015.64,1010.5,1015.25
2025-05-22 10:00:00+00:00,1747908000,1015.25,1018.89,1011.73,1012.33
2025-05-22 11:00:00+00:00,1747911600,1012.37,1026.44,1010.1,1026.24
2025-05-22 12:00:00+00:00,1747915200,1026.35,1026.78,1017.31,1025.63
2025-05-22 13:00:00+00:00,1747918800,1025.78,1028.13,1007.46,1007.46
2025-05-22 14:00:00+00:00,1747922400,1007.33,1013.98,1003.96,1008.63
2025-05-22 15:00:00+00:00,1747926000,1008.63,1020.44,1008.63,1019.45
2025-05-22 16:00:00+00:00,1747929600,1019.45,1021.2,1015.7,1018.26
2025-05-22 17:00:00+00:00,1747933200,1018.26,1019.23,1013.03,1013.69
2025-05-22 18:00:00+00:00,1747936800,1013.56,1014.86,1012.75,1014.05
2025-05-22 19:00:00+00:00,1747940400,1013.99,1015.14,1008.51,1008.51
2025-05-22 20:00:00+00:00,1747944000,1008.89,1013.69,1008.64,1012.48
2025-05-22 22:00:00+00:00,1747951200,1011.3,1014.65,1009.95,1014.3
2025-05-22 23:00:00+00:00,1747954800,1014.3,1014.96,1011.05,1012.5
2025-05-23 00:00:00+00:00,1747958400,1012.5,1014.9,1012.5,1014.41
2025-05-23 01:00:00+00:00,1747962000,1014.41,1018.72,1013.99,1016.08
2025-05-23 02:00:00+00:00,1747965600,1016.08,1016.79,1012.64,1014.69
2025-05-23 03:00:00+00:00,1747969200,1014.63,1017.65,1012.7,1012.8
2025-05-23 04:00:00+00:00,1747972800,1012.8,1014.68,1011.81,1013.25
2025-05-23 05:00:00+00:00,1747976400,1013.25,1016.34,1013.05,1015.87
2025-05-23 06:00:00+00:00,1747980000,1016.0,1017.39,1013.86,1017.3
2025-05-23 07:00:00+00:00,1747983600,1017.3,1018.35,1012.88,1013.45
2025-05-23 08:00:00+00:00,1747987200,1013.55,1013.65,1007.61,1008.17
2025-05-23 09:00:00+00:00,1747990800,1008.17,1015.46,1007.92,1014.44
2025-05-23 10:00:00+00:00,1747994400,1014.44,1014.62,1008.87,1008.87
2025-05-23 11:00:00+00:00,1747998000,1008.87,1009.22,1000.74,1003.31
2025-05-23 12:00:00+00:00,1748001600,1003.31,1003.31,991.01,994.56
2025-05-23 13:00:00+00:00,1748005200,994.56,996.35,991.22,995.44
2025-05-23 14:00:00+00:00,1748008800,995.44,1002.25,993.52,999.91
2025-05-23 15:00:00+00:00,1748012400,999.91,1005.27,996.88,1004.46
2025-05-23 16:00:00+00:00,1748016000,1004.46,1004.68,998.12,1000.28
2025-05-23 17:00:00+00:00,1748019600,1000.05,1003.28,999.69,999.89
2025-05-23 18:00:00+00:00,1748023200,999.89,1000.76,997.34,997.79
2025-05-23 19:00:00+00:00,1748026800,997.79,1002.18,997.79,998.61
2025-05-23 20:00:00+00:00,1748030400,998.56,999.66,996.66,999.66
2025-05-26 00:00:00+00:00,1748217600,995.55,1004.76,995.29,1004.67
2025-05-26 01:00:00+00:00,1748221200,1004.67,1006.13,1002.32,1004.8
2025-05-26 02:00:00+00:00,1748224800,1004.8,1005.61,1003.26,1004.15
2025-05-26 03:00:00+00:00,1748228400,1004.15,1004.75,1001.56,1001.83
2025-05-26 04:00:00+00:00,1748232000,1001.83,1005.09,1001.43,1004.02
2025-05-26 05:00:00+00:00,1748235600,1004.02,1004.02,1001.24,1001.68
2025-05-26 06:00:00+00:00,1748239200,1001.68,1003.26,998.59,999.94
2025-05-26 07:00:00+00:00,1748242800,999.94,1000.03,989.6,993.53
2025-05-26 08:00:00+00:00,1748246400,993.78,994.55,990.06,992.01
2025-05-26 09:00:00+00:00,1748250000,992.01,994.26,988.07,991.44
2025-05-26 10:00:00+00:00,1748253600,991.44,991.5,987.86,989.78
2025-05-26 11:00:00+00:00,1748257200,989.78,991.51,988.02,991.32
2025-05-26 12:00:00+00:00,1748260800,991.47,992.85,988.33,991.92
2025-05-26 13:00:00+00:00,1748264400,991.92,994.0,990.42,991.0
2025-05-27 00:00:00+00:00,1748304000,989.42,992.5,986.88,992.38
2025-05-27 01:00:00+00:00,1748307600,992.38,992.38,983.13,985.19
2025-05-27 02:00:00+00:00,1748311200,985.19,987.75,984.88,986.25
2025-05-27 03:00:00+00:00,1748314800,986.25,987.88,986.25,987.25
2025-05-27 04:00:00+00:00,1748318400,987.25,988.25,985.75,986.25
2025-05-27 05:00:00+00:00,1748322000,986.25,986.5,981.0,985.75
