time,epoch,open,high,low,close
2025-07-11 14:00:00+00:00,1752242400,37.8228,38.2401,37.7798,38.1123
2025-07-11 15:00:00+00:00,1752246000,38.113,38.3414,38.1055,38.1845
2025-07-11 16:00:00+00:00,1752249600,38.1838,38.397,38.166,38.358
2025-07-11 17:00:00+00:00,1752253200,38.3586,38.4381,38.2825,38.4268
2025-07-11 18:00:00+00:00,1752256800,38.4276,38.4999,38.426,38.4685
2025-07-11 19:00:00+00:00,1752260400,38.4693,38.5373,38.4553,38.5038
2025-07-11 20:00:00+00:00,1752264000,38.5061,38.5069,38.3929,38.436
2025-07-14 00:00:00+00:00,1752451200,38.5135,38.575,38.4829,38.5129
2025-07-14 01:00:00+00:00,1752454800,38.5132,38.6395,38.4083,38.6255
2025-07-14 02:00:00+00:00,1752458400,38.6254,38.6373,38.4911,38.5571
2025-07-14 03:00:00+00:00,1752462000,38.558,38.9381,38.5445,38.9251
2025-07-14 04:00:00+00:00,1752465600,38.924,39.061,38.8035,39.0497
2025-07-14 05:00:00+00:00,1752469200,39.0458,39.093,38.8952,39.0666
2025-07-14 06:00:00+00:00,1752472800,39.0673,39.074,38.9067,38.9517
2025-07-14 07:00:00+00:00,1752476400,38.9525,39.053,38.813,38.9782
2025-07-14 08:00:00+00:00,1752480000,38.9784,38.9947,38.888,38.9825
2025-07-14 09:00:00+00:00,1752483600,38.9819,39.1318,38.9629,39.058
2025-07-14 10:00:00+00:00,1752487200,39.0581,39.1025,39.015,39.0273
2025-07-14 11:00:00+00:00,1752490800,39.027,39.0911,38.9203,38.9741
2025-07-14 12:00:00+00:00,1752494400,38.9753,39.048,38.7746,38.8594
2025-07-14 13:00:00+00:00,1752498000,38.8605,38.8695,38.6321,38.816
2025-07-14 14:00:00+00:00,1752501600,38.8159,38.845,38.293,38.2935
2025-07-14 15:00:00+00:00,1752505200,38.2935,38.3941,38.2111,38.2653
2025-07-14 16:00:00+00:00,1752508800,38.2651,38.484,38.2463,38.457
2025-07-14 17:00:00+00:00,1752512400,38.4575,38.4716,38.3258,38.3458
2025-07-14 18:00:00+00:00,1752516000,38.346,38.396,38.3054,38.3452
2025-07-14 19:00:00+00:00,1752519600,38.3455,38.3877,38.1076,38.1365
2025-07-14 20:00:00+00:00,1752523200,38.139,38.2923,38.0824,38.1374
2025-07-14 22:00:00+00:00,1752530400,38.1415,38.2235,38.1035,38.2235
2025-07-14 23:00:00+00:00,1752534000,38.2265,38.273,38.207,38.273
2025-07-15 00:00:00+00:00,1752537600,38.2728,38.2993,38.2148,38.2148
2025-07-15 01:00:00+00:00,1752541200,38.2158,38.2837,38.1431,38.2703
2025-07-15 02:00:00+00:00,1752544800,38.2708,38.2892,38.14,38.183
2025-07-15 03:00:00+00:00,1752548400,38.183,38.203,37.9237,38.1407
2025-07-15 04:00:00+00:00,1752552000,38.1407,38.2365,38.1407,38.232
2025-07-15 05:00:00+00:00,1752555600,38.232,38.325,38.2224,38.293
2025-07-15 06:00:00+00:00,1752559200,38.2947,38.3575,38.2538,38.3204
2025-07-15 07:00:00+00:00,1752562800,38.322,38.3825,38.261,38.3512
2025-07-15 08:00:00+00:00,1752566400,38.353,38.359,38.226,38.2521
2025-07-15 09:00:00+00:00,1752570000,38.2524,38.3134,38.2413,38.2985
2025-07-15 10:00:00+00:00,1752573600,38.2985,38.3278,38.283,38.2942
2025-07-15 11:00:00+00:00,1752577200,38.2977,38.307,38.1279,38.2806
2025-07-15 12:00:00+00:00,1752580800,38.2809,38.2948,38.1285,38.17
2025-07-15 13:00:00+00:00,1752584400,38.17,38.265,37.8836,37.9777
2025-07-15 14:00:00+00:00,1752588000,37.9766,38.1259,37.837,37.894
2025-07-15 15:00:00+00:00,1752591600,37.8946,37.9286,37.5925,37.6475
2025-07-15 16:00:00+00:00,1752595200,37.6475,37.7527,37.633,37.7265
2025-07-15 17:00:00+00:00,1752598800,37.729,37.8318,37.7,37.8057
2025-07-15 18:00:00+00:00,1752602400,37.8065,37.8225,37.745,37.774
2025-07-15 19:00:00+00:00,1752606000,37.772,37.788,37.7166,37.7473
2025-07-15 20:00:00+00:00,1752609600,37.7395,37.757,37.692,37.7058
2025-07-15 22:00:00+00:00,1752616800,37.8475,37.8475,37.6935,37.7714
2025-07-15 23:00:00+00:00,1752620400,37.7714,37.8106,37.762,37.8003
2025-07-16 00:00:00+00:00,1752624000,37.7998,37.8425,37.7447,37.806
2025-07-16 01:00:00+00:00,1752627600,37.806,37.8383,37.775,37.8146
2025-07-16 02:00:00+00:00,1752631200,37.8165,37.8224,37.7269,37.7909
2025-07-16 03:00:00+00:00,1752634800,37.791,37.8497,37.7852,37.832
2025-07-16 04:00:00+00:00,1752638400,37.832,37.8582,37.8081,37.8492
2025-07-16 05:00:00+00:00,1752642000,37.8492,37.8668,37.8098,37.8588
2025-07-16 06:00:00+00:00,1752645600,37.8578,37.9067,37.8324,37.8955
2025-07-16 07:00:00+00:00,1752649200,37.8955,37.9699,37.8664,37.9486
2025-07-16 08:00:00+00:00,1752652800,37.9486,38.0193,37.9443,37.9887
2025-07-16 09:00:00+00:00,1752656400,37.9887,38.0643,37.9515,38.058
2025-07-16 10:00:00+00:00,1752660000,38.058,38.091,37.9351,37.9405
2025-07-16 11:00:00+00:00,1752663600,37.9381,38.0234,37.837,38.008
2025-07-16 12:00:00+00:00,1752667200,38.009,38.0465,37.8338,37.8471
2025-07-16 13:00:00+00:00,1752670800,37.8475,37.9507,37.6135,37.6815
2025-07-16 14:00:00+00:00,1752674400,37.6815,37.7835,37.5055,37.761
2025-07-16 15:00:00+00:00,1752678000,37.765,38.0495,37.732,37.8175
2025-07-16 16:00:00+00:00,1752681600,37.8125,37.9185,37.716,37.7945
2025-07-16 17:00:00+00:00,1752685200,37.7985,37.96,37.7931,37.9245
2025-07-16 18:00:00+00:00,1752688800,37.9251,37.9453,37.866,37.8855
2025-07-16 19:00:00+00:00,1752692400,37.8851,37.9098,37.8587,37.876
2025-07-16 20:00:00+00:00,1752696000,37.8755,37.9394,37.868,37.9102
2025-07-16 22:00:00+00:00,1752703200,37.9305,37.944,37.906,37.9245
2025-07-16 23:00:00+00:00,1752706800,37.9253,37.9295,37.8825,37.897
2025-07-17 00:00:00+00:00,1752710400,37.897,37.9098,37.8385,37.852
2025-07-17 01:00:00+00:00,1752714000,37.852,37.9837,37.8433,37.9655
2025-07-17 02:00:00+00:00,1752717600,37.9635,37.98,37.8437,37.9351
2025-07-17 03:00:00+00:00,1752721200,37.9351,38.0015,37.8923,37.994
2025-07-17 04:00:00+00:00,1752724800,37.9939,38.0145,37.9824,37.9982
2025-07-17 05:00:00+00:00,1752728400,37.9982,38.0132,37.937,38.004
2025-07-17 06:00:00+00:00,1752732000,38.004,38.0134,37.7787,37.9008
2025-07-17 07:00:00+00:00,1752735600,37.9006,37.94,37.7625,37.7893
2025-07-17 08:00:00+00:00,1752739200,37.7926,37.8435,37.7606,37.7683
2025-07-17 09:00:00+00:00,1752742800,37.77,37.8468,37.758,37.7985
2025-07-17 10:00:00+00:00,1752746400,37.7995,37.8718,37.763,37.7645
2025-07-17 11:00:00+00:00,1752750000,37.7645,37.891,37.7598,37.8635
2025-07-17 12:00:00+00:00,1752753600,37.8638,37.8937,37.5391,37.6212
2025-07-17 13:00:00+00:00,1752757200,37.6245,37.826,37.574,37.771
2025-07-17 14:00:00+00:00,1752760800,37.771,37.985,37.7533,37.9676
2025-07-17 15:00:00+00:00,1752764400,37.9711,38.0777,37.937,38.0145
2025-07-17 16:00:00+00:00,1752768000,38.0145,38.0534,37.974,38.0077
2025-07-17 17:00:00+00:00,1752771600,38.0077,38.1074,38.0051,38.1066
2025-07-17 18:00:00+00:00,1752775200,38.1066,38.1525,38.0765,38.1415
2025-07-17 19:00:00+00:00,1752778800,38.1415,38.1668,38.1249,38.1493
2025-07-17 20:00:00+00:00,1752782400,38.144,38.1512,38.0985,38.1423
2025-07-17 22:00:00+00:00,1752789600,38.1875,38.1895,38.1196,38.1204
2025-07-17 23:00:00+00:00,1752793200,38.1204,38.134,38.1033,38.119
2025-07-18 00:00:00+00:00,1752796800,38.122,38.166,38.114,38.1648
2025-07-18 01:00:00+00:00,1752800400,38.1638,38.1966,38.0551,38.1416
2025-07-18 02:00:00+00:00,1752804000,38.1415,38.1935,38.092,38.1724
2025-07-18 03:00:00+00:00,1752807600,38.1725,38.1886,38.1,38.1488
2025-07-18 04:00:00+00:00,1752811200,38.1488,38.181,38.1395,38.1487
2025-07-18 05:00:00+00:00,1752814800,38.1488,38.196,38.1093,38.1108
2025-07-18 06:00:00+00:00,1752818400,38.1106,38.3603,38.078,38.3365
2025-07-18 07:00:00+00:00,1752822000,38.3379,38.3929,38.2566,38.3505
2025-07-18 08:00:00+00:00,1752825600,38.3535,38.3704,38.2759,38.2955
2025-07-18 09:00:00+00:00,1752829200,38.2958,38.435,38.2937,38.3925
2025-07-18 10:00:00+00:00,1752832800,38.3917,38.4191,38.3043,38.3315
2025-07-18 11:00:00+00:00,1752836400,38.33,38.4238,38.283,38.3941
2025-07-18 12:00:00+00:00,1752840000,38.3958,38.44,38.3295,38.4066
2025-07-18 13:00:00+00:00,1752843600,38.4069,38.4112,38.2111,38.282
2025-07-18 14:00:00+00:00,1752847200,38.2822,38.3802,38.248,38.2761
2025-07-18 15:00:00+00:00,1752850800,38.2766,38.319,38.1695,38.245
2025-07-18 16:00:00+00:00,1752854400,38.2449,38.2918,38.19,38.2108
2025-07-18 17:00:00+00:00,1752858000,38.2123,38.2765,38.1542,38.2697
2025-07-18 18:00:00+00:00,1752861600,38.2697,38.286,38.2058,38.2145
2025-07-18 19:00:00+00:00,1752865200,38.2143,38.2355,38.1079,38.1079
2025-07-18 20:00:00+00:00,1752868800,38.1255,38.2227,38.1204,38.2087
2025-07-21 00:00:00+00:00,1753056000,38.2109,38.276,38.1841,38.2674
2025-07-21 01:00:00+00:00,1753059600,38.2675,38.3008,38.2321,38.2766
2025-07-21 02:00:00+00:00,1753063200,38.2782,38.2885,38.2216,38.2517
2025-07-21 03:00:00+00:00,1753066800,38.2519,38.3305,38.1699,38.1699
2025-07-21 04:00:00+00:00,1753070400,38.1693,38.2546,38.1586,38.1982
2025-07-21 05:00:00+00:00,1753074000,38.1981,38.3259,38.1945,38.2935
2025-07-21 06:00:00+00:00,1753077600,38.2935,38.3651,38.278,38.3373
2025-07-21 07:00:00+00:00,1753081200,38.3405,38.4603,38.301,38.3996
2025-07-21 08:00:00+00:00,1753084800,38.3996,38.494,38.3627,38.461
2025-07-21 09:00:00+00:00,1753088400,38.461,38.4903,38.3885,38.4815
2025-07-21 10:00:00+00:00,1753092000,38.4815,38.5464,38.4313,38.4783
2025-07-21 11:00:00+00:00,1753095600,38.4798,38.5703,38.4435,38.5543
2025-07-21 12:00:00+00:00,1753099200,38.5543,38.593,38.4668,38.5156
2025-07-21 13:00:00+00:00,1753102800,38.5175,38.8794,38.4888,38.811
2025-07-21 14:00:00+00:00,1753106400,38.8104,38.9637,38.789,38.947
2025-07-21 15:00:00+00:00,1753110000,38.9469,38.9683,38.8112,38.9447
2025-07-21 16:00:00+00:00,1753113600,38.9426,39.0128,38.9047,39.0023
2025-07-21 17:00:00+00:00,1753117200,39.0028,39.0312,38.97,39.0033
2025-07-21 18:00:00+00:00,1753120800,39.0033,39.036,38.9967,39.0278
2025-07-21 19:00:00+00:00,1753124400,39.028,39.054,38.8953,38.8966
2025-07-21 20:00:00+00:00,1753128000,38.8979,38.9642,38.8913,38.9303
2025-07-21 22:00:00+00:00,1753135200,38.9245,38.9695,38.9245,38.9447
2025-07-21 23:00:00+00:00,1753138800,38.9447,38.9954,38.9447,38.972
2025-07-22 00:00:00+00:00,1753142400,38.972,38.9769,38.8793,38.9277
2025-07-22 01:00:00+00:00,1753146000,38.9277,38.9942,38.7467,38.781
2025-07-22 02:00:00+00:00,1753149600,38.781,38.8725,38.744,38.8611
2025-07-22 03:00:00+00:00,1753153200,38.8611,38.8789,38.7995,38.8451
2025-07-22 04:00:00+00:00,1753156800,38.8451,38.8451,38.7245,38.792
2025-07-22 05:00:00+00:00,1753160400,38.7925,38.8633,38.7271,38.7942
2025-07-22 06:00:00+00:00,1753164000,38.7943,38.9153,38.7655,38.8768
2025-07-22 07:00:00+00:00,1753167600,38.876,38.9366,38.794,38.8145
2025-07-22 08:00:00+00:00,1753171200,38.8145,38.9056,38.799,38.858
2025-07-22 09:00:00+00:00,1753174800,38.858,38.872,38.7605,38.8602
2025-07-22 10:00:00+00:00,1753178400,38.8602,38.9127,38.8361,38.8484
2025-07-22 11:00:00+00:00,1753182000,38.849,38.958,38.8072,38.941
2025-07-22 12:00:00+00:00,1753185600,38.941,39.0902,38.9138,39.0755
2025-07-22 13:00:00+00:00,1753189200,39.0738,39.2145,38.7549,38.8155
2025-07-22 14:00:00+00:00,1753192800,38.816,39.1315,38.7304,39.1095
2025-07-22 15:00:00+00:00,1753196400,39.1076,39.2125,39.0885,39.2
2025-07-22 16:00:00+00:00,1753200000,39.199,39.2615,39.1688,39.2315
2025-07-22 17:00:00+00:00,1753203600,39.231,39.2445,39.1473,39.1905
2025-07-22 18:00:00+00:00,1753207200,39.192,39.2025,39.1588,39.1995
2025-07-22 19:00:00+00:00,1753210800,39.1995,39.3068,39.1925,39.2975
2025-07-22 20:00:00+00:00,1753214400,39.2963,39.3118,39.2768,39.2925
2025-07-22 22:00:00+00:00,1753221600,39.208,39.3405,39.208,39.2838
2025-07-22 23:00:00+00:00,1753225200,39.2838,39.3424,39.2281,39.2418
2025-07-23 00:00:00+00:00,1753228800,39.2418,39.335,39.2117,39.2156
2025-07-23 01:00:00+00:00,1753232400,39.2156,39.2199,39.1284,39.175
2025-07-23 02:00:00+00:00,1753236000,39.1745,39.2485,39.1592,39.206
2025-07-23 03:00:00+00:00,1753239600,39.207,39.3753,39.175,39.229
2025-07-23 04:00:00+00:00,1753243200,39.229,39.275,39.1831,39.2237
2025-07-23 05:00:00+00:00,1753246800,39.2259,39.3232,39.2078,39.271
2025-07-23 06:00:00+00:00,1753250400,39.2693,39.3613,39.2279,39.3401
2025-07-23 07:00:00+00:00,1753254000,39.3401,39.381,39.1617,39.1987
2025-07-23 08:00:00+00:00,1753257600,39.199,39.3882,39.1823,39.3798
2025-07-23 09:00:00+00:00,1753261200,39.3796,39.4339,39.3345,39.4128
2025-07-23 10:00:00+00:00,1753264800,39.4128,39.4138,39.3338,39.362
2025-07-23 11:00:00+00:00,1753268400,39.3633,39.4518,39.3172,39.3778
2025-07-23 12:00:00+00:00,1753272000,39.3778,39.4755,39.3375,39.4349
2025-07-23 13:00:00+00:00,1753275600,39.4348,39.4723,39.2428,39.4033
2025-07-23 14:00:00+00:00,1753279200,39.4025,39.4871,39.277,39.413
2025-07-23 15:00:00+00:00,1753282800,39.4144,39.5286,39.2709,39.2731
2025-07-23 16:00:00+00:00,1753286400,39.2713,39.293,39.052,39.1229
