strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
PULLBACK,21,0.0,6,—,True,—,1562,0.5128040973111395,1.529848003253845,0.22517861715749043,1.3171919982283902,11,142.0,21.0,0.3
PULLBACK,21,0.0,6,—,False,—,2208,0.5072463768115942,1.527255668264546,0.23084103260869565,1.4492917870039768,11,200.72727272727272,21.0,0.3
PULLBACK,21,0.0,6,—,True,—,2021,0.5071746660069273,1.5267856430912303,0.22882384957941615,1.4481603549073667,11,183.72727272727272,21.0,0.5
PULLBACK,21,0.0,12,—,True,—,1226,0.4600326264274062,1.5248039912208364,0.2699290375203915,1.3662942585748166,11,111.45454545454545,21.0,0.3
PULLBACK,21,0.0,12,—,True,—,1488,0.46236559139784944,1.5194402895560308,0.2662909946236559,1.553274473968851,11,135.27272727272728,21.0,0.5
SPIKE,14,1.5,12,BOTH,False,counter,559,0.43828264758497315,1.5172321658406567,0.28396601073345257,1.2001290762524046,11,50.81818181818182,,
SPIKE,50,2.5,6,BUY,False,counter,63,0.47619047619047616,1.5166666666666668,0.2706349206349207,5.231,10,6.3,,
SPIKE,14,2.0,18,BOTH,False,counter,163,0.4233128834355828,1.5162872340425533,0.29773619631901843,0.9831538461538464,10,16.3,,
PULLBACK,21,0.0,6,—,False,—,2424,0.5004125412541254,1.51393317268895,0.2254220297029703,1.4074840373062312,11,220.36363636363637,13.0,0.3
SPIKE,14,2.0,6,BOTH,False,counter,166,0.4759036144578313,1.5138032181355092,0.2564156626506024,1.3552272727272727,10,16.6,,
PULLBACK,21,0.0,24,—,False,—,1108,0.4575812274368231,1.5131548948211924,0.276264440433213,1.4808201408376134,11,100.72727272727273,50.0,0.5
SPIKE,14,1.5,24,BUY,True,counter,197,0.41624365482233505,1.5125906804931237,0.29231979695431476,1.1352096422618285,11,17.90909090909091,,
SPIKE,14,1.5,12,BUY,False,counter,349,0.4326647564469914,1.512574059846028,0.28482521489971346,1.1099308586658427,11,31.727272727272727,,
SPIKE,50,2.5,18,BUY,True,counter,38,0.4473684210526316,1.512142857142857,0.2830263157894737,2.3449999999999998,9,4.222222222222222,,
PULLBACK,21,0.0,12,—,False,—,1815,0.4672176308539945,1.5107001318174857,0.26276914600550966,1.4751476883655235,11,165.0,50.0,0.75
SPIKE,14,1.5,6,BUY,False,counter,357,0.4733893557422969,1.5087957466870396,0.2509075630252101,1.700524653753388,11,32.45454545454545,,
PULLBACK,21,0.0,12,—,False,—,2013,0.4629905613512171,1.5086540640398816,0.2631649279682067,1.5003425196850393,11,183.0,50.0,1.0
PULLBACK,50,0.0,6,—,True,—,1012,0.5019762845849802,1.5079232712557848,0.22449505928853755,1.2009238460369203,11,92.0,50.0,0.3
SPIKE,21,2.0,12,BUY,True,counter,83,0.40963855421686746,1.5075529328651278,0.29430120481927713,2.608085898981045,10,8.3,,
SPIKE,14,1.5,18,BUY,True,counter,207,0.4251207729468599,1.5065825375170532,0.28701449275362323,1.2698387096774193,11,18.818181818181817,,
SPIKE,14,2.0,24,BOTH,False,counter,160,0.41875,1.5026329790121715,0.28933125000000004,0.9654400000000001,10,16.0,,
SPIKE,21,1.5,6,SELL,False,counter,232,0.4827586206896552,1.490740328341989,0.2374612068965517,1.1049397305601512,11,21.09090909090909,,
SPIKE,50,2.5,12,BUY,True,counter,39,0.4358974358974359,1.4902727272727274,0.2765641025641025,2.7894999999999994,9,4.333333333333333,,
SPIKE,50,2.5,24,BUY,True,counter,37,0.43243243243243246,1.4887619047619045,0.27740540540540537,2.185,9,4.111111111111111,,
SPIKE,14,1.5,18,BUY,False,counter,334,0.41916167664670656,1.488369908410093,0.2801766467065868,1.1833799999999999,11,30.363636363636363,,
SPIKE,50,3.0,6,BOTH,False,counter,45,0.4444444444444444,1.4867847807144932,0.260711111111111,1.222503872693987,10,4.5,,
PULLBACK,21,0.0,24,—,True,—,740,0.45135135135135135,1.4832285893988244,0.2637135135135135,1.2768962264150947,11,67.27272727272727,50.0,0.5
SPIKE,14,1.5,18,BOTH,False,counter,530,0.42830188679245285,1.4801712468074606,0.27172075471698115,1.2560256410256412,11,48.18181818181818,,
PULLBACK,21,0.0,6,—,True,—,2319,0.4989219491159983,1.4783728484581782,0.21000733074601122,1.321253768598645,11,210.8181818181818,21.0,0.75
PULLBACK,21,0.0,6,—,True,—,1947,0.5043656908063687,1.4767566131352918,0.20643708269131994,1.349195359366673,11,177.0,13.0,0.3
SPIKE,14,1.5,24,SELL,False,counter,195,0.4461538461538462,1.4745925925925931,0.26285128205128205,1.2305333333333333,11,17.727272727272727,,
SPIKE,21,1.5,6,BOTH,True,counter,368,0.47282608695652173,1.4709279359975076,0.23001630434782605,1.9332270678189831,11,33.45454545454545,,
SPIKE,14,1.5,24,BOTH,False,counter,492,0.4268292682926829,1.466706044496948,0.2649837398373984,1.2635326056845255,11,44.72727272727273,,
PULLBACK,21,0.0,18,—,True,—,971,0.4490216271884655,1.4664995185753649,0.2519794026776519,1.2080268213983243,11,88.27272727272727,50.0,0.75
SPIKE,21,2.5,24,BUY,False,counter,41,0.4146341463414634,1.4605833333333331,0.269609756097561,1.3733333333333333,10,4.1,,
PULLBACK,21,0.0,24,—,True,—,843,0.44483985765124556,1.460535308130949,0.25340094899169635,1.2764632627646328,11,76.63636363636364,50.0,0.75
PULLBACK,21,0.0,12,—,False,—,1866,0.4517684887459807,1.460470275743806,0.242478563772776,1.3971237288340541,11,169.63636363636363,21.0,0.3
PULLBACK,21,0.0,12,—,False,—,2203,0.4493871992737177,1.458487167981,0.24255969133000455,1.5884494237239601,11,200.27272727272728,21.0,0.5
PULLBACK,50,0.0,6,—,True,—,1356,0.49262536873156343,1.4568969042987758,0.2059631268436578,1.4569683806919116,11,123.27272727272727,50.0,0.5
PULLBACK,21,0.0,6,—,True,—,2435,0.49568788501026695,1.4551021617477677,0.20186201232032855,1.3607453124598905,11,221.36363636363637,21.0,1.0
PULLBACK,21,0.0,18,—,True,—,1077,0.4456824512534819,1.4534199160823866,0.2464280408542247,1.110001166567406,11,97.9090909090909,50.0,1.0
PULLBACK,100,0.0,6,—,True,—,1016,0.4950787401574803,1.4521140329276778,0.20601181102362204,1.0983205320193874,11,92.36363636363636,50.0,0.3
PULLBACK,21,0.0,6,—,True,—,2355,0.49766454352441614,1.451866479396551,0.19685817409766454,1.4094379998614437,11,214.0909090909091,13.0,0.5
SPIKE,14,3.0,24,BUY,True,any,37,0.43243243243243246,1.4497142857142857,0.25524324324324327,1.4378,10,3.7,,
SPIKE,50,3.0,24,BUY,True,any,37,0.43243243243243246,1.4497142857142857,0.25524324324324327,1.4378,10,3.7,,
SPIKE,21,3.0,24,BUY,True,any,37,0.43243243243243246,1.4497142857142857,0.25524324324324327,1.4378,10,3.7,,
