strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
SPIKE,50,2.5,12,BUY,True,counter,39,0.4358974358974359,1.4902727272727274,0.2765641025641025,2.7894999999999994,9,4.333333333333333,,
SPIKE,50,2.5,24,BUY,True,counter,37,0.43243243243243246,1.4887619047619045,0.27740540540540537,2.185,9,4.111111111111111,,
PULLBACK,21,0.0,48,—,False,—,713,0.4375876577840112,1.4887129039266955,0.27445582047685835,1.256181818181818,11,64.81818181818181,50.0,0.5
PULLBACK,50,0.0,18,—,False,—,812,0.45935960591133007,1.4772747139498612,0.25551477832512315,1.5808981481481479,11,73.81818181818181,50.0,0.5
PULLBACK,21,0.0,36,—,False,—,804,0.44029850746268656,1.4615087414276058,0.2555398009950249,1.2978705403599016,11,73.0909090909091,50.0,0.75
SPIKE,21,2.5,24,BUY,False,counter,41,0.4146341463414634,1.4605833333333331,0.269609756097561,1.3733333333333333,10,4.1,,
PULLBACK,50,0.0,24,—,False,—,804,0.4490049751243781,1.4596560589613206,0.2501666666666667,1.5088684400500763,11,73.0909090909091,50.0,0.5
PULLBACK,21,0.0,18,—,False,—,820,0.45121951219512196,1.4592022086565966,0.24786951219512193,1.4268988534208968,11,74.54545454545455,50.0,0.75
PULLBACK,21,0.0,48,—,False,—,757,0.4319682959048877,1.4589674409454354,0.25887582562747685,1.178425,11,68.81818181818181,50.0,0.75
SPIKE,14,3.0,24,BUY,True,any,37,0.43243243243243246,1.4497142857142857,0.25524324324324327,1.4378,10,3.7,,
SPIKE,50,3.0,24,BUY,True,any,37,0.43243243243243246,1.4497142857142857,0.25524324324324327,1.4378,10,3.7,,
SPIKE,21,3.0,24,BUY,True,any,37,0.43243243243243246,1.4497142857142857,0.25524324324324327,1.4378,10,3.7,,
PULLBACK,21,0.0,18,—,False,—,824,0.4344660194174757,1.4435232568112297,0.24475970873786407,1.4711617143711888,11,74.9090909090909,21.0,0.5
PULLBACK,21,0.0,48,—,False,—,809,0.4388133498145859,1.4425604323441719,0.24658220024721877,1.445365934826206,11,73.54545454545455,50.0,1.5
SPIKE,21,3.0,12,BUY,True,any,37,0.43243243243243246,1.442,0.25086486486486487,1.8232,10,3.7,,
SPIKE,14,3.0,12,BUY,True,any,37,0.43243243243243246,1.442,0.25086486486486487,1.8232,10,3.7,,
SPIKE,50,3.0,12,BUY,True,any,37,0.43243243243243246,1.442,0.25086486486486487,1.8232,10,3.7,,
