time,epoch,open,high,low,close
2026-05-01 15:10:00+00:00,1777648200,1.17685,1.17689,1.17668,1.17673
2026-05-01 15:11:00+00:00,1777648260,1.17674,1.17679,1.17668,1.17668
2026-05-01 15:12:00+00:00,1777648320,1.17668,1.17698,1.17667,1.17694
2026-05-01 15:13:00+00:00,1777648380,1.17693,1.17702,1.17683,1.17699
2026-05-01 15:14:00+00:00,1777648440,1.17699,1.17703,1.17695,1.17698
2026-05-01 15:15:00+00:00,1777648500,1.17699,1.17705,1.17697,1.17698
2026-05-01 15:16:00+00:00,1777648560,1.17699,1.17702,1.17694,1.17694
2026-05-01 15:17:00+00:00,1777648620,1.17698,1.17701,1.17674,1.17684
2026-05-01 15:18:00+00:00,1777648680,1.17685,1.17693,1.17682,1.17682
2026-05-01 15:19:00+00:00,1777648740,1.17682,1.17693,1.17676,1.17684
2026-05-01 15:20:00+00:00,1777648800,1.17683,1.17688,1.17679,1.17684
2026-05-01 15:21:00+00:00,1777648860,1.17681,1.17687,1.17669,1.17669
2026-05-01 15:22:00+00:00,1777648920,1.17668,1.1767,1.17664,1.17665
2026-05-01 15:23:00+00:00,1777648980,1.17664,1.17666,1.17647,1.17648
2026-05-01 15:24:00+00:00,1777649040,1.17648,1.17659,1.17646,1.17649
2026-05-01 15:25:00+00:00,1777649100,1.17649,1.17663,1.17649,1.17655
2026-05-01 15:26:00+00:00,1777649160,1.17654,1.17654,1.17641,1.17641
2026-05-01 15:27:00+00:00,1777649220,1.1764,1.1765,1.1764,1.17648
2026-05-01 15:28:00+00:00,1777649280,1.17646,1.17646,1.17625,1.17629
2026-05-01 15:29:00+00:00,1777649340,1.17628,1.17645,1.17627,1.17642
2026-05-01 15:30:00+00:00,1777649400,1.17641,1.17659,1.17641,1.17648
2026-05-01 15:31:00+00:00,1777649460,1.17645,1.17666,1.17645,1.17649
2026-05-01 15:32:00+00:00,1777649520,1.17649,1.1765,1.17633,1.17639
2026-05-01 15:33:00+00:00,1777649580,1.17639,1.17645,1.17634,1.17642
2026-05-01 15:34:00+00:00,1777649640,1.17639,1.17649,1.17633,1.17643
2026-05-01 15:35:00+00:00,1777649700,1.17643,1.1765,1.17634,1.17635
2026-05-01 15:36:00+00:00,1777649760,1.17634,1.17652,1.17634,1.17649
2026-05-01 15:37:00+00:00,1777649820,1.1765,1.17679,1.17637,1.17668
2026-05-01 15:38:00+00:00,1777649880,1.17666,1.17666,1.17647,1.17654
2026-05-01 15:39:00+00:00,1777649940,1.17654,1.17654,1.17638,1.17638
2026-05-01 15:40:00+00:00,1777650000,1.17638,1.17644,1.17636,1.17643
2026-05-01 15:41:00+00:00,1777650060,1.17644,1.17645,1.17633,1.17634
2026-05-01 15:42:00+00:00,1777650120,1.17634,1.17638,1.17616,1.17619
2026-05-01 15:43:00+00:00,1777650180,1.17619,1.17635,1.17614,1.17635
2026-05-01 15:44:00+00:00,1777650240,1.17635,1.17649,1.17635,1.17642
2026-05-01 15:45:00+00:00,1777650300,1.17641,1.17645,1.17633,1.17633
2026-05-01 15:46:00+00:00,1777650360,1.17633,1.17659,1.17633,1.17656
2026-05-01 15:47:00+00:00,1777650420,1.17656,1.17662,1.17654,1.17658
2026-05-01 15:48:00+00:00,1777650480,1.17656,1.17675,1.17655,1.17669
2026-05-01 15:49:00+00:00,1777650540,1.17669,1.17682,1.17664,1.17681
2026-05-01 15:50:00+00:00,1777650600,1.17682,1.17685,1.17541,1.17594
2026-05-01 15:51:00+00:00,1777650660,1.17599,1.17607,1.17571,1.17607
2026-05-01 15:52:00+00:00,1777650720,1.17606,1.17606,1.17572,1.176
2026-05-01 15:53:00+00:00,1777650780,1.176,1.17626,1.17583,1.17623
2026-05-01 15:54:00+00:00,1777650840,1.17624,1.17639,1.17624,1.17629
2026-05-01 15:55:00+00:00,1777650900,1.17629,1.1763,1.17609,1.17611
2026-05-01 15:56:00+00:00,1777650960,1.17612,1.17612,1.17594,1.17599
2026-05-01 15:57:00+00:00,1777651020,1.17599,1.176,1.17556,1.17556
2026-05-01 15:58:00+00:00,1777651080,1.17556,1.1757,1.17551,1.17563
2026-05-01 15:59:00+00:00,1777651140,1.17561,1.17565,1.17549,1.1755
2026-05-01 16:00:00+00:00,1777651200,1.17551,1.17551,1.17537,1.17541
2026-05-01 16:01:00+00:00,1777651260,1.1754,1.17546,1.17527,1.17528
2026-05-01 16:02:00+00:00,1777651320,1.17528,1.17551,1.17528,1.17549
2026-05-01 16:03:00+00:00,1777651380,1.17549,1.17552,1.17545,1.17549
2026-05-01 16:04:00+00:00,1777651440,1.17549,1.17557,1.17549,1.17555
2026-05-01 16:05:00+00:00,1777651500,1.17555,1.17572,1.17555,1.17569
2026-05-01 16:06:00+00:00,1777651560,1.17569,1.1757,1.17555,1.17565
2026-05-01 16:07:00+00:00,1777651620,1.17565,1.17566,1.17555,1.17555
2026-05-01 16:08:00+00:00,1777651680,1.17555,1.17557,1.17549,1.17554
2026-05-01 16:09:00+00:00,1777651740,1.17555,1.17556,1.17538,1.17539
2026-05-01 16:10:00+00:00,1777651800,1.17539,1.17539,1.1751,1.17515
2026-05-01 16:11:00+00:00,1777651860,1.17515,1.17551,1.17515,1.17545
2026-05-01 16:12:00+00:00,1777651920,1.17545,1.17545,1.17533,1.17539
2026-05-01 16:13:00+00:00,1777651980,1.17537,1.17546,1.17537,1.17542
2026-05-01 16:14:00+00:00,1777652040,1.17542,1.17545,1.17534,1.17535
2026-05-01 16:15:00+00:00,1777652100,1.17534,1.17551,1.17534,1.1755
2026-05-01 16:16:00+00:00,1777652160,1.1755,1.17557,1.17547,1.17557
2026-05-01 16:17:00+00:00,1777652220,1.17557,1.17564,1.17555,1.17557
2026-05-01 16:18:00+00:00,1777652280,1.17557,1.1756,1.17549,1.1755
2026-05-01 16:19:00+00:00,1777652340,1.1755,1.1755,1.17544,1.17544
2026-05-01 16:20:00+00:00,1777652400,1.17545,1.17545,1.17542,1.17542
2026-05-01 16:21:00+00:00,1777652460,1.17541,1.17549,1.17539,1.17549
2026-05-01 16:22:00+00:00,1777652520,1.17549,1.1755,1.17543,1.17543
2026-05-01 16:23:00+00:00,1777652580,1.17543,1.17543,1.17521,1.17521
2026-05-01 16:24:00+00:00,1777652640,1.17475,1.17512,1.17471,1.17506
2026-05-01 16:25:00+00:00,1777652700,1.17505,1.17512,1.17479,1.175
2026-05-01 16:26:00+00:00,1777652760,1.175,1.17514,1.17491,1.17491
2026-05-01 16:27:00+00:00,1777652820,1.17492,1.17496,1.17484,1.17487
2026-05-01 16:28:00+00:00,1777652880,1.17485,1.17493,1.17481,1.17484
2026-05-01 16:29:00+00:00,1777652940,1.17487,1.17487,1.17471,1.17482
2026-05-01 16:30:00+00:00,1777653000,1.17481,1.17491,1.17473,1.17473
2026-05-01 16:31:00+00:00,1777653060,1.17474,1.17487,1.1747,1.17487
2026-05-01 16:32:00+00:00,1777653120,1.17488,1.17488,1.17476,1.17484
2026-05-01 16:33:00+00:00,1777653180,1.17484,1.17484,1.17433,1.17434
2026-05-01 16:34:00+00:00,1777653240,1.17434,1.17441,1.17425,1.17434
2026-05-01 16:35:00+00:00,1777653300,1.17434,1.17454,1.17427,1.17449
2026-05-01 16:36:00+00:00,1777653360,1.17449,1.17449,1.17433,1.17435
2026-05-01 16:37:00+00:00,1777653420,1.17435,1.17445,1.1743,1.17439
2026-05-01 16:38:00+00:00,1777653480,1.17439,1.17445,1.17436,1.17437
2026-05-01 16:39:00+00:00,1777653540,1.17434,1.17455,1.17434,1.17455
2026-05-01 16:40:00+00:00,1777653600,1.17456,1.17465,1.17454,1.17454
2026-05-01 16:41:00+00:00,1777653660,1.17453,1.1747,1.17453,1.17464
2026-05-01 16:42:00+00:00,1777653720,1.17464,1.17465,1.17455,1.17456
2026-05-01 16:43:00+00:00,1777653780,1.17456,1.17467,1.17446,1.17467
